Date,AAPL.US,MSFT.US,GOOGL.US,META.US,JNJ.US,UNH.US,PFE.US,JPM.US,BAC.US,BLK.US,GS.US,AMZN.US,HD.US,MCD.US,CAT.US,LMT.US,HON.US,XOM.US,CVX.US,COP.US
2024-07-15,233.615,452.238,186.07,496.16,149.24,505.819,29.1,210.05,41.89,809.668,492.23,192.72,358.46,251.53,345.77,463.88,198.103,115.21,158.04,114.57
2024-07-16,234.034,447.815,183.466,489.79,151.01,538.698,29.5,213.62,44.13,830.309,503.02,193.02,369.12,257.27,360.58,468.58,200.629,116.04,157.77,115.19
2024-07-17,228.113,441.838,180.573,461.99,156.58,562.655,30.03,216.87,43.98,827.505,502.18,187.93,371.89,261.0,357.8,476.07,202.226,117.64,161.23,116.08
2024-07-18,223.429,438.7,177.252,475.85,155.42,553.881,29.71,209.98,43.01,815.61,486.21,183.75,366.08,259.52,356.03,476.0,199.895,118.8,161.97,116.61
2024-07-19,223.559,435.452,177.222,476.79,154.69,554.853,29.97,209.78,42.9,817.283,484.93,183.13,363.36,257.28,347.63,474.92,197.083,116.07,159.15,114.35
2024-07-22,223.21,441.26,181.221,487.4,154.24,548.179,29.6,210.28,42.3,829.619,487.04,182.55,363.25,259.54,347.87,474.59,199.251,115.27,156.99,112.32
2024-07-23,224.256,443.163,181.341,488.69,152.35,544.42,29.5,210.33,42.41,831.047,492.15,186.41,359.62,254.05,344.17,501.29,199.626,113.41,154.09,110.83
2024-07-24,217.808,427.273,172.204,461.27,156.28,549.376,29.98,208.59,42.19,814.282,486.7,180.83,350.31,253.37,336.04,515.2,196.202,115.01,155.07,111.1
2024-07-25,216.762,416.813,166.867,453.41,159.64,549.308,30.18,208.67,41.68,823.028,491.71,179.85,353.29,251.46,344.3,521.4,185.917,117.43,157.54,111.03
2024-07-26,217.23,423.657,166.588,465.7,160.64,559.162,30.77,212.24,41.67,842.371,499.03,182.5,359.51,252.0,350.48,524.8,186.183,117.33,157.84,110.86
2024-07-29,217.509,425.111,169.111,465.71,158.56,556.246,30.72,210.85,41.09,848.225,492.72,183.2,361.67,261.42,344.53,527.64,184.952,116.1,156.6,109.12
2024-07-30,218.067,421.316,169.869,463.19,161.33,565.65,31.39,215.19,41.28,858.497,505.67,181.71,363.69,266.44,341.72,537.66,186.092,118.17,159.57,109.91
2024-07-31,221.336,416.763,171.117,474.83,157.85,565.482,30.54,212.8,40.31,862.343,509.03,186.98,368.16,265.4,346.2,541.92,188.029,118.59,160.47,111.2
2024-08-01,217.629,415.528,170.339,497.74,160.76,562.154,30.65,207.96,39.5,851.373,500.12,184.07,358.58,268.75,331.52,548.86,187.871,116.95,152.62,108.39
2024-08-02,219.124,406.94,166.248,488.14,164.14,578.899,30.43,199.14,37.58,832.355,470.64,167.9,355.43,276.69,320.87,548.77,187.056,116.88,148.55,105.77
2024-08-05,208.569,393.651,158.857,475.73,161.25,559.397,29.74,194.9,36.65,817.341,459.02,161.02,350.01,268.45,316.8,545.38,183.4,114.77,144.66,104.57
2024-08-06,206.536,398.094,157.899,494.09,158.97,557.817,29.32,200.34,36.92,827.378,470.22,161.93,353.91,270.06,326.44,541.56,182.564,114.16,143.23,105.8
2024-08-07,209.117,396.919,158.547,488.92,158.9,555.59,28.85,200.4,37.3,826.275,473.01,162.77,342.4,269.37,325.8,548.51,181.756,115.68,142.41,106.93
2024-08-08,212.595,401.162,161.63,509.63,160.22,555.746,28.76,204.06,38.21,841.023,485.77,165.8,348.34,271.19,336.16,551.62,183.501,117.89,144.49,108.27
2024-08-09,215.516,404.48,163.266,517.77,160.62,548.406,28.55,205.8,38.28,842.381,490.26,166.94,348.64,267.91,338.26,551.58,182.041,118.85,144.99,108.61
2024-08-12,217.052,405.267,161.889,515.95,159.88,554.814,28.45,206.19,38.17,824.731,485.5,166.8,345.81,269.46,336.03,556.91,180.719,119.0,145.02,110.03
2024-08-13,220.784,412.439,163.754,528.54,158.39,563.598,28.85,207.94,38.46,840.787,491.94,170.23,350.07,270.31,338.8,559.42,180.662,117.86,144.15,108.34
2024-08-14,221.233,415.279,159.974,526.76,158.48,568.927,28.88,210.24,38.81,843.669,498.7,170.1,355.66,271.15,337.59,563.22,181.462,118.95,144.67,109.33
2024-08-15,224.226,420.189,160.902,537.33,159.09,568.869,28.71,211.55,39.03,857.975,499.02,177.59,360.07,274.87,345.64,560.29,182.252,118.73,146.8,111.23
2024-08-16,225.554,417.634,162.558,527.42,159.39,566.975,28.3,213.97,39.34,858.397,504.26,177.06,362.06,278.49,343.48,560.13,183.286,118.17,147.27,111.18
2024-08-19,225.394,420.688,166.258,529.28,159.63,568.053,28.8,215.45,39.67,856.154,504.68,178.22,363.07,287.55,344.65,558.39,183.785,118.53,146.83,111.74
2024-08-20,226.013,423.951,166.767,526.73,160.16,569.888,28.9,214.52,38.69,847.063,497.34,178.88,367.27,285.63,343.3,557.01,184.736,114.58,144.69,109.85
2024-08-21,225.903,423.293,165.44,535.16,161.43,567.356,29.03,214.6,38.75,849.15,496.46,180.11,370.46,289.71,342.97,553.76,185.982,113.85,145.32,109.62
2024-08-22,224.037,414.72,163.396,531.93,162.35,567.995,28.78,216.63,39.24,851.265,497.75,176.13,365.36,289.21,342.36,557.03,184.799,114.73,145.73,109.97
2024-08-23,226.342,415.957,165.212,528.0,164.13,573.679,28.9,218.31,39.77,868.58,509.42,177.04,375.59,289.52,348.41,555.01,186.96,116.32,147.62,111.4
2024-08-26,226.681,412.664,165.75,521.12,164.61,576.249,28.92,219.17,39.92,868.876,507.87,175.5,374.11,288.68,351.16,558.1,188.227,118.81,148.5,113.56
2024-08-27,227.529,413.013,164.274,519.1,162.95,576.466,28.82,220.18,39.67,871.817,507.26,173.12,373.18,289.64,351.12,560.41,190.313,117.68,146.95,112.43
2024-08-28,225.993,409.78,162.448,516.78,163.92,577.632,28.75,221.29,39.95,874.306,503.33,170.8,372.69,287.05,348.2,563.98,189.283,116.52,146.0,112.15
2024-08-29,229.285,412.295,161.381,518.22,164.23,580.607,28.72,222.21,40.17,880.416,510.1,172.12,367.06,287.86,351.64,566.85,191.605,118.13,147.42,114.37
2024-08-30,228.497,416.307,162.976,521.31,165.86,579.263,29.01,224.8,40.75,887.244,510.25,178.5,368.5,288.66,356.1,568.1,191.974,117.94,147.95,113.79
2024-09-03,222.281,408.622,156.971,511.76,167.16,587.586,28.3,220.3,40.7,872.112,487.46,176.25,364.74,285.52,340.24,567.22,189.159,115.47,144.66,109.85
2024-09-04,220.365,408.083,156.064,512.74,167.36,592.984,28.39,219.33,40.5,872.171,490.64,173.33,364.67,288.03,336.75,574.78,189.786,114.06,142.07,108.56
2024-09-05,221.892,407.574,156.852,516.86,164.99,584.454,28.51,217.63,40.14,862.481,487.88,177.89,361.85,287.97,333.56,568.59,187.423,113.17,140.93,107.45
2024-09-06,220.335,400.898,150.547,500.27,164.38,585.818,28.56,212.46,38.76,852.917,479.61,171.39,360.05,289.51,329.36,566.63,182.945,112.64,138.56,106.02
2024-09-09,220.425,404.91,148.54,504.79,166.61,583.09,29.41,216.81,39.47,868.871,488.57,175.4,365.52,291.29,334.04,576.57,185.742,115.01,140.3,105.6
2024-09-10,219.627,413.373,148.49,504.79,167.38,587.928,29.74,205.56,39.28,874.7,467.13,179.55,370.87,291.27,334.16,572.19,185.548,110.82,138.23,104.0
2024-09-11,222.171,422.195,150.987,511.83,164.82,578.821,29.66,207.23,39.0,868.059,471.17,184.52,370.49,290.23,335.0,566.96,188.402,109.72,137.88,102.57
2024-09-12,222.281,426.147,154.513,525.6,164.64,577.515,29.16,206.6,38.78,875.977,474.06,187.0,374.43,292.35,339.58,568.27,188.983,111.23,139.21,102.9
2024-09-13,222.011,429.73,157.28,524.62,165.52,583.305,29.27,204.32,38.65,876.581,478.99,186.49,379.99,296.53,345.31,569.91,188.503,111.15,140.61,103.5
2024-09-16,215.845,430.478,157.879,533.28,166.99,580.272,30.07,207.86,39.1,885.933,485.16,184.89,382.01,296.69,347.96,572.92,188.992,112.71,142.09,105.55
2024-09-17,216.314,434.281,159.138,536.315,167.07,569.261,29.83,209.25,39.55,895.176,485.39,186.88,383.24,293.75,353.69,567.01,188.587,114.18,143.41,108.29
2024-09-18,220.205,429.949,159.627,537.95,166.15,571.909,29.75,207.53,39.62,913.178,484.58,186.43,384.01,292.03,355.12,565.49,186.185,114.58,143.96,108.62
2024-09-19,228.367,437.814,161.954,559.1,164.82,568.384,29.66,210.48,40.87,925.212,503.83,189.87,390.34,293.85,373.31,565.18,188.087,116.0,144.99,110.55
2024-09-20,227.699,434.4,163.403,561.35,164.16,566.345,29.42,211.09,40.27,919.195,498.43,191.6,389.86,296.83,368.82,571.92,187.764,115.27,145.68,109.87
2024-09-23,225.973,432.644,161.665,564.41,163.22,564.779,29.31,211.44,39.87,927.925,497.41,193.88,391.96,299.06,371.17,580.51,188.153,117.36,147.54,109.69
2024-09-24,226.871,428.313,162.104,563.33,162.78,566.532,29.5,211.59,39.45,931.507,498.02,193.96,400.66,300.27,385.93,578.63,189.538,117.05,147.45,108.91
2024-09-25,225.873,431.247,161.305,568.31,160.6,567.635,28.93,210.19,39.25,927.123,491.14,192.53,396.93,300.47,378.25,577.94,190.932,114.77,143.97,105.73
2024-09-26,227.02,430.448,162.544,567.84,161.39,566.158,28.97,209.78,39.52,935.258,496.92,191.16,396.7,303.65,390.96,577.4,191.162,112.8,141.99,102.31
2024-09-27,227.29,427.165,163.762,567.36,161.4,573.092,29.09,210.5,39.4,935.446,498.51,187.97,399.53,303.69,391.08,582.36,191.717,115.82,145.49,104.72
2024-09-30,232.488,429.44,165.66,572.44,162.06,575.879,28.94,210.86,39.68,939.701,495.11,186.33,405.2,304.51,391.12,584.56,190.867,117.22,147.27,105.28
2024-10-01,225.713,419.85,166.799,576.47,161.99,574.52,28.67,207.04,39.22,924.372,490.17,185.13,409.05,302.98,392.39,605.86,190.276,119.93,149.7,109.37
2024-10-02,226.282,416.297,165.67,572.81,161.17,583.395,28.61,207.29,39.23,947.362,491.99,184.76,411.26,303.76,394.05,603.2,188.252,121.52,150.95,110.36
2024-10-03,225.174,415.708,165.67,582.77,160.5,583.828,28.34,205.23,39.25,941.661,486.1,181.96,411.58,303.45,391.09,605.82,187.33,122.58,151.25,112.42
2024-10-04,226.302,415.229,166.869,595.94,160.29,582.301,28.58,211.22,40.11,939.385,495.16,186.51,408.36,303.76,397.09,605.13,188.161,124.83,150.74,114.54
2024-10-07,221.203,408.722,162.793,584.78,159.53,574.776,29.2,210.93,39.96,930.953,494.62,180.8,408.06,300.85,398.25,605.54,187.746,125.37,151.12,114.72
2024-10-08,225.274,413.882,164.192,592.89,159.69,572.827,29.18,210.75,39.93,939.266,496.57,182.72,414.18,301.9,387.96,608.05,191.135,122.04,148.75,110.8
2024-10-09,229.036,416.626,161.675,590.51,160.65,582.321,30.19,213.42,40.19,946.046,505.18,185.17,416.07,303.83,396.19,605.11,197.321,122.09,149.65,110.97
2024-10-10,228.537,415.009,161.894,583.83,160.51,588.703,29.34,212.84,39.97,945.719,503.72,186.65,409.96,304.04,396.64,597.49,197.229,123.14,150.62,111.86
2024-10-11,227.05,415.488,163.053,589.95,161.46,589.048,29.16,222.29,41.95,980.03,516.3,188.82,411.9,305.04,402.02,604.17,199.435,123.61,151.42,110.49
2024-10-14,230.792,418.303,164.771,590.42,161.6,596.288,29.08,221.48,41.91,981.475,522.75,187.54,415.42,309.84,393.95,610.87,200.922,124.08,151.78,109.47
2024-10-15,233.336,417.904,165.271,586.27,164.1,547.917,29.44,222.39,42.14,996.6,522.38,187.69,415.58,313.34,387.99,605.0,200.618,120.35,147.73,105.21
2024-10-16,231.271,415.289,164.971,576.79,164.28,562.74,29.67,223.64,42.8,1005.25,529.86,186.89,418.61,312.92,393.62,612.83,202.177,120.66,148.73,105.16
2024-10-17,231.64,415.888,162.743,576.93,164.47,557.509,29.27,224.42,42.6,992.144,529.0,187.53,415.6,314.7,394.49,609.62,202.722,120.35,151.2,106.15
2024-10-18,234.484,417.325,163.233,576.47,165.12,561.036,29.22,225.37,42.32,996.62,528.5,188.99,415.0,316.56,393.86,611.81,205.002,120.01,150.75,105.67
2024-10-21,235.961,417.943,163.882,575.16,162.83,562.868,28.93,223.0,41.76,990.195,517.8,189.07,406.4,314.89,390.48,614.61,204.523,120.08,150.88,104.99
2024-10-22,235.342,426.656,164.951,582.01,163.45,561.283,28.84,224.12,42.3,990.471,518.3,189.7,401.85,314.69,388.46,576.98,205.308,120.7,150.92,105.0
2024-10-23,230.253,423.752,162.594,563.69,165.86,556.141,28.86,223.41,42.34,977.953,517.2,184.71,399.64,298.57,385.73,571.1,203.451,120.27,150.48,104.51
2024-10-24,230.064,423.882,162.534,567.78,163.67,552.369,28.64,224.98,42.65,973.835,524.5,186.38,402.68,301.58,387.06,564.21,193.073,119.59,150.45,104.37
2024-10-25,230.902,427.295,165.081,573.25,160.88,556.063,28.45,222.31,41.89,964.008,512.6,187.83,398.91,292.61,385.97,562.29,192.058,119.49,150.81,104.56
2024-10-28,232.887,425.738,166.529,578.16,161.6,556.732,28.86,225.5,42.62,976.032,523.58,188.39,402.89,296.79,390.61,555.17,190.304,118.9,150.54,103.26
2024-10-29,233.157,431.087,169.486,593.28,160.09,553.669,28.46,222.9,42.53,973.014,524.28,190.83,395.07,295.0,387.51,546.8,190.193,117.28,148.52,102.32
2024-10-30,229.595,431.666,174.26,591.8,160.61,554.486,28.52,224.41,42.31,969.748,524.4,192.73,392.52,291.52,379.24,545.94,188.55,116.69,148.05,102.98
2024-10-31,225.414,405.538,170.914,567.58,159.86,556.003,28.3,221.92,41.82,970.896,517.79,186.4,393.75,292.11,376.2,546.05,189.916,116.78,148.82,109.54
2024-11-01,222.42,409.55,171.094,567.16,160.13,559.017,28.09,222.94,41.76,974.904,519.35,197.93,392.59,295.21,379.63,545.35,193.156,114.95,153.07,107.84
2024-11-04,221.522,407.644,169.046,560.68,158.24,549.374,27.76,219.78,41.33,981.258,511.47,195.78,395.57,292.85,376.52,543.1,191.633,118.61,153.97,108.86
2024-11-05,222.959,410.638,169.546,572.43,158.35,558.494,27.99,221.49,41.88,1003.87,526.96,199.5,400.09,297.32,383.37,546.75,192.778,118.96,153.41,109.21
2024-11-06,222.231,419.341,176.308,572.05,157.88,587.708,27.36,247.06,45.41,1019.19,595.98,207.09,388.37,294.0,416.88,551.82,199.814,121.0,157.72,113.63
2024-11-07,226.98,424.58,180.543,591.7,156.73,596.337,27.46,236.38,44.77,1025.35,582.17,210.05,399.44,294.66,408.21,551.84,200.829,121.15,156.77,112.4
2024-11-08,226.711,421.696,178.146,589.34,155.47,606.54,26.72,236.98,45.13,1028.55,589.26,208.18,405.9,298.97,393.37,564.56,202.667,121.11,156.93,111.59
2024-11-11,223.984,417.175,180.144,583.17,155.04,615.838,26.24,239.29,46.08,1042.96,602.34,206.84,408.29,301.53,396.54,570.58,207.976,120.47,156.5,112.05
2024-11-12,223.984,422.185,181.412,584.82,152.64,605.417,26.19,239.56,45.86,1025.64,592.59,208.91,403.08,298.65,393.01,565.96,215.982,120.35,155.29,110.64
2024-11-13,224.873,424.351,178.675,580.0,153.24,596.751,26.72,241.16,45.87,1020.33,594.22,214.1,410.19,297.35,387.07,557.73,215.206,121.47,158.72,111.82
2024-11-14,227.969,426.037,175.379,577.16,151.87,584.222,26.02,241.87,45.9,1036.26,588.61,211.48,405.72,298.56,387.36,538.99,212.99,120.56,161.8,112.92
2024-11-15,224.753,414.171,172.293,554.08,154.0,583.315,24.8,245.31,46.75,1036.55,593.54,202.61,408.18,292.63,384.07,534.83,212.479,119.31,161.42,112.32
2024-11-18,227.77,414.929,175.099,554.4,154.77,580.774,24.86,245.03,46.72,1039.13,587.99,201.7,410.44,291.1,384.46,530.96,212.35,120.31,160.76,113.76
2024-11-19,228.029,416.955,177.916,561.09,153.0,568.315,25.1,243.09,46.41,1017.49,581.38,204.61,406.8,290.73,382.33,533.26,211.746,118.63,159.6,113.09
2024-11-20,228.748,414.66,175.779,565.52,153.11,591.461,24.94,240.78,46.06,1014.08,581.93,202.88,400.0,290.91,381.5,534.73,210.327,120.32,161.33,113.43
2024-11-21,228.269,412.87,167.438,563.09,155.5,588.496,25.13,244.76,46.46,1017.38,596.11,198.38,410.45,288.47,389.59,542.01,209.788,121.93,161.63,111.9
2024-11-22,229.618,417.0,164.571,559.14,155.17,581.976,25.65,248.55,47.0,1025.75,602.78,197.12,420.0,290.28,397.49,542.22,212.592,121.79,162.36,111.75
2024-11-25,232.614,418.79,167.458,565.11,155.78,596.711,26.17,250.29,47.5,1020.84,603.03,201.45,428.67,296.19,405.65,521.89,213.973,119.97,160.36,106.1
2024-11-26,234.802,427.99,168.926,573.54,154.52,597.657,25.77,249.97,47.75,1015.87,605.5,207.86,429.52,296.33,407.83,521.45,213.787,117.97,162.53,106.78
2024-11-27,234.672,422.99,169.036,569.2,155.4,599.222,25.83,249.79,47.77,1008.92,605.43,205.74,427.19,295.08,403.7,525.75,213.082,117.66,162.11,107.39
2024-11-29,237.069,423.46,168.757,574.32,155.01,601.016,26.21,249.72,47.51,1012.23,608.57,207.89,429.13,296.01,406.11,529.41,216.135,117.96,161.93,108.34
2024-12-02,239.327,430.98,171.294,592.83,154.8,599.36,25.82,246.25,47.04,1009.57,601.71,210.71,426.96,292.44,402.51,520.34,213.372,117.85,162.21,106.14
2024-12-03,242.384,431.2,171.144,613.65,152.36,596.12,25.56,244.82,46.82,1028.27,602.08,213.44,429.35,294.5,399.26,517.0,210.596,117.67,161.92,106.05
2024-12-04,242.743,437.42,174.17,613.78,150.47,601.596,25.23,243.4,46.37,1024.31,598.71,218.16,427.92,295.09,399.51,517.5,213.221,114.28,158.32,103.51
2024-12-05,242.773,442.62,172.442,608.93,149.52,570.256,25.7,245.48,47.0,1039.11,596.8,220.55,426.54,299.47,394.98,517.48,209.974,114.78,159.33,104.44
2024-12-06,242.573,443.57,174.51,623.77,149.31,541.347,25.73,247.36,46.75,1037.21,599.68,227.03,431.37,298.98,395.03,513.03,210.059,113.57,155.24,103.22
2024-12-09,246.479,446.02,175.37,613.57,149.6,554.299,26.1,243.81,45.91,1040.7,594.12,226.09,429.18,301.37,399.26,510.01,208.861,112.9,157.08,103.16
2024-12-10,247.498,443.33,185.17,619.32,149.23,558.818,25.57,242.86,45.75,1051.33,585.03,225.04,422.59,300.71,388.39,512.94,212.564,112.67,157.0,102.36
2024-12-11,246.219,448.99,195.4,632.68,146.64,527.515,25.23,243.53,46.08,1059.48,592.56,230.26,421.38,296.1,388.87,504.24,212.545,111.92,156.21,102.19
2024-12-12,247.688,449.56,191.96,630.79,146.24,509.945,25.37,241.53,46.08,1053.07,591.61,228.97,414.42,296.63,380.78,496.58,211.273,111.82,154.71,100.91
2024-12-13,247.857,447.27,189.82,620.35,146.62,514.612,25.58,239.94,45.67,1050.8,585.48,227.46,416.98,296.6,380.51,494.65,211.208,110.84,153.87,101.02
2024-12-16,250.764,451.59,196.66,624.24,143.85,492.88,25.25,239.58,45.47,1058.87,586.33,232.93,410.71,297.71,378.92,491.65,218.984,108.47,149.36,99.57
2024-12-17,253.202,454.46,195.42,619.44,146.41,480.046,26.43,238.36,45.05,1043.52,574.68,231.15,408.47,296.08,375.8,490.61,216.321,108.01,148.11,98.26
2024-12-18,247.778,437.39,188.4,597.19,144.75,494.086,25.89,230.37,43.5,1014.76,550.25,220.52,393.82,290.88,363.89,482.94,210.503,106.42,144.08,95.85
2024-12-19,249.516,437.03,188.51,595.57,143.58,483.734,25.77,232.96,43.38,1010.81,553.99,223.29,385.02,290.23,360.37,479.66,210.521,105.51,141.15,95.18
2024-12-20,254.211,436.6,191.41,585.25,144.47,494.492,26.36,237.6,44.17,1023.11,566.1,224.92,392.6,292.68,366.04,489.02,211.858,105.87,142.85,95.12
2024-12-23,254.99,435.25,194.63,599.85,145.27,500.631,26.71,238.39,43.89,1034.06,570.78,225.06,392.45,291.29,365.39,486.49,210.763,106.3,142.97,96.38
2024-12-24,257.916,439.33,196.11,607.75,145.85,500.394,26.74,242.31,44.38,1049.1,582.79,229.05,396.14,293.99,367.57,488.13,212.397,106.4,143.84,97.11
2024-12-26,258.736,438.11,195.6,603.35,145.58,505.387,26.56,243.14,44.55,1048.56,581.23,227.05,395.14,294.8,367.12,489.98,215.142,106.49,143.98,96.89
2024-12-27,255.309,430.53,192.76,599.81,145.05,504.24,26.62,241.17,44.34,1038.51,576.18,223.75,392.86,293.62,364.86,488.97,212.963,106.48,144.0,96.92
2024-12-30,251.923,424.83,191.24,591.24,143.34,502.075,26.42,239.32,43.91,1021.85,573.55,221.3,389.43,289.6,363.01,483.37,210.261,105.76,143.07,97.09
2024-12-31,250.145,421.5,189.3,585.51,144.62,500.156,26.53,239.71,43.95,1019.54,572.62,219.39,388.99,289.89,362.76,485.94,209.603,107.57,144.84,99.17
2025-01-02,243.582,418.58,189.43,599.24,144.02,498.822,26.61,240.0,44.29,1011.88,574.97,220.22,388.46,292.51,359.77,482.25,209.26,107.31,146.71,100.08
2025-01-03,243.093,423.35,191.79,604.63,144.19,507.216,26.59,243.28,44.81,1015.29,580.13,224.19,389.18,294.78,363.79,481.82,210.188,107.86,147.85,101.09
2025-01-06,244.731,427.85,196.87,630.2,143.66,507.879,26.89,240.85,45.4,1007.24,583.39,227.61,389.37,292.18,364.2,466.0,205.753,107.74,147.26,99.99
2025-01-07,241.944,422.37,195.49,617.89,146.23,508.453,27.13,243.17,46.08,975.435,580.12,222.11,384.23,289.34,363.0,463.96,204.722,108.75,149.59,101.67
2025-01-08,242.433,424.56,193.95,610.72,142.27,518.607,26.86,243.13,46.21,980.746,580.02,222.13,387.2,286.9,361.07,468.85,204.296,106.93,150.3,101.62
2025-01-10,236.59,418.95,192.04,615.86,142.06,514.819,26.72,239.87,45.11,950.452,560.0,218.94,389.89,282.31,351.0,468.05,202.459,106.54,153.14,101.92
2025-01-13,234.143,417.19,191.01,608.33,144.47,535.039,26.8,244.21,45.06,949.825,562.95,218.46,389.18,283.63,362.5,483.16,203.302,109.29,155.35,104.23
2025-01-14,233.024,415.67,189.66,594.25,144.75,537.61,26.41,247.47,45.78,957.941,571.53,217.76,392.78,281.58,371.57,484.46,202.746,109.72,156.9,104.88
2025-01-15,237.609,426.31,195.55,617.12,144.97,537.293,26.22,252.35,47.1,1007.68,605.92,223.35,406.09,282.3,374.89,483.97,203.711,111.51,158.33,105.48
2025-01-16,228.009,424.58,192.91,611.3,147.77,504.833,26.49,254.27,46.64,990.314,612.99,220.66,409.33,279.74,380.55,486.86,206.634,111.32,159.38,105.61
2025-01-17,229.727,429.03,196.0,612.77,147.03,504.013,26.3,259.16,46.53,999.504,625.94,225.94,409.38,280.95,386.02,490.32,206.532,112.32,161.47,105.85
2025-01-21,222.395,428.5,198.05,616.46,148.15,519.071,26.64,263.03,46.66,1006.6,634.74,230.71,418.43,282.61,398.36,506.29,208.842,111.47,158.24,104.28
2025-01-22,223.584,446.2,198.37,623.5,145.27,513.86,26.01,262.84,45.79,1000.88,632.73,235.01,410.1,281.35,397.61,499.34,207.005,109.53,156.41,103.06
2025-01-23,223.414,446.71,197.98,636.45,146.64,523.798,26.44,265.95,46.39,1012.2,639.5,235.42,414.39,284.43,406.4,497.28,209.389,110.15,156.01,103.99
2025-01-24,222.535,444.06,200.21,647.49,146.82,526.506,26.09,264.84,46.52,1014.91,636.9,234.85,414.5,285.46,407.63,496.96,205.539,108.66,155.65,101.83
2025-01-27,229.608,434.56,191.81,659.88,152.89,537.392,26.86,265.85,47.09,1024.35,633.28,235.42,424.87,293.09,394.98,503.69,209.436,110.17,157.23,102.69
2025-01-28,237.998,447.2,195.3,674.33,150.38,536.363,26.75,267.14,46.84,1045.49,637.8,238.15,418.83,291.15,390.29,457.45,204.787,108.04,156.21,101.38
2025-01-29,239.097,442.33,195.41,676.49,151.15,532.033,26.62,266.58,46.75,1046.9,637.38,237.07,413.42,290.11,393.23,454.36,205.112,108.67,155.69,101.56
2025-01-30,237.329,414.99,200.87,687.0,152.87,539.419,26.91,268.23,46.72,1065.7,645.7,234.64,414.5,290.32,374.98,459.65,207.905,109.57,156.32,101.46
2025-01-31,235.741,415.06,204.02,689.18,152.15,536.373,26.52,267.3,46.3,1069.66,640.4,237.68,411.98,288.7,371.44,462.95,207.59,106.83,149.19,98.83
2025-02-03,227.76,410.92,201.23,697.46,151.87,541.999,26.2,266.81,46.21,1008.25,632.37,237.42,408.76,290.05,361.55,455.42,206.373,107.09,149.34,98.48
2025-02-04,232.544,412.37,206.38,704.19,153.49,539.301,25.87,267.94,46.71,1010.15,634.18,242.06,411.49,289.77,361.95,453.68,207.432,109.96,153.22,100.58
2025-02-05,232.215,413.29,191.33,704.87,154.69,533.724,26.44,270.43,47.11,1008.99,645.45,236.17,413.82,288.83,358.85,449.87,206.318,109.88,152.99,100.21
2025-02-06,232.964,415.82,191.6,711.99,153.51,524.064,25.83,276.9,47.74,1001.15,658.22,238.83,414.16,294.36,365.45,448.52,194.692,108.43,151.9,99.94
2025-02-07,227.38,409.75,185.34,714.52,153.12,521.088,25.74,275.8,47.4,986.654,655.9,229.15,407.37,294.3,363.88,444.39,190.702,108.89,152.62,98.36
2025-02-10,227.65,412.22,186.47,717.4,154.24,527.356,25.87,271.04,46.67,980.199,650.53,233.14,413.99,308.42,363.22,448.22,193.486,110.97,155.77,99.48
2025-02-11,232.62,411.44,185.32,719.8,156.13,527.901,25.53,274.99,46.79,982.835,647.24,232.76,416.36,310.21,362.23,449.36,192.019,111.67,157.44,101.71
2025-02-12,236.87,409.04,183.61,725.38,155.26,521.454,25.47,275.45,46.21,968.424,649.0,228.93,407.14,307.6,352.04,441.97,190.228,107.35,154.9,98.4
2025-02-13,241.53,410.54,186.14,728.56,157.25,525.192,25.64,276.32,46.33,974.978,648.95,230.37,412.43,310.02,353.7,434.72,190.469,108.13,155.88,96.9
2025-02-14,244.6,408.43,185.23,736.67,156.15,517.608,25.53,276.59,46.96,968.632,660.55,228.68,409.5,308.55,353.32,423.19,188.131,108.24,155.34,96.26
2025-02-18,244.47,409.64,183.77,716.37,154.99,495.084,25.56,279.95,46.53,972.551,672.19,226.65,403.31,304.83,354.0,428.54,193.04,110.14,156.16,97.45
2025-02-19,244.87,414.77,185.27,703.77,157.89,505.278,25.89,279.25,46.01,980.985,668.15,226.63,395.43,301.94,353.0,432.95,195.611,110.3,157.23,99.57
2025-02-20,245.83,416.13,184.56,694.84,159.68,496.756,25.9,266.8,45.3,984.009,642.26,222.88,394.64,303.05,349.15,436.29,196.111,112.0,158.79,102.0
2025-02-21,245.55,408.21,179.66,683.55,162.3,461.161,26.3,264.24,44.81,968.931,625.6,216.58,385.3,304.81,340.04,440.72,196.659,110.69,156.92,97.94
2025-02-24,247.172,404.0,179.32,668.1275,163.74,456.317,26.65,261.34,44.46,947.627,626.14,212.71,382.42,307.57,338.92,440.27,194.803,111.27,157.89,98.82
2025-02-25,247.04,397.9,175.42,657.5,166.09,465.077,26.74,257.4,43.94,952.809,614.91,212.8,393.29,310.72,342.36,448.46,196.714,109.73,156.42,97.08
2025-02-26,240.36,399.73,172.73,673.7,163.08,458.363,26.42,258.79,43.94,948.592,617.77,214.35,390.48,304.27,342.58,441.5,196.093,109.46,155.14,96.13
2025-02-27,237.3,392.53,168.5,658.24,163.73,463.277,26.1,259.05,44.12,939.76,608.0,208.74,390.27,309.95,340.0,446.46,196.965,110.15,156.67,97.37
2025-02-28,241.84,396.99,170.28,668.2,165.02,469.605,26.43,264.65,46.1,972.472,622.29,212.28,396.6,308.33,343.95,450.37,198.597,111.33,158.62,99.15
