Date,AAPL.US,MSFT.US,GOOGL.US,META.US,NVDA.US,ADBE.US,CSCO.US,CRM.US,JNJ.US,UNH.US,PFE.US,ABBV.US,MRK.US,LLY.US,TMO.US,JPM.US,BAC.US,BLK.US,GS.US,WFC.US,C.US,SPGI.US,AMZN.US,HD.US,MCD.US,LOW.US,NKE.US,SBUX.US,CAT.US,LMT.US,HON.US,GE.US,UNP.US,BA.US,XOM.US,CVX.US,COP.US,SLB.US,EOG.US,MPC.US
2017-09-08,37.1496,68.2005,46.8776,170.95,4.04515,155.34,26.8251,96.43,114.06,175.661,28.1715,67.1894,51.2776,74.8831,188.999,76.0439,20.4329,343.875,195.675,42.6183,56.2,144.82,48.295,141.156,141.04,71.5619,49.5219,48.058,103.511,262.185,109.985,142.443,95.9216,226.31,60.0474,88.1544,38.0986,55.1494,72.4452,44.0986
2017-09-11,37.8116,68.9165,46.9941,173.51,4.17667,156.87,27.429,97.71,116.002,177.315,28.3531,68.4939,51.9661,74.6215,190.916,77.2209,20.8523,350.554,199.144,43.5479,57.5098,145.624,48.898,140.038,142.653,70.5986,50.3083,48.5332,104.409,263.56,111.131,141.85,96.7214,228.03,60.3752,89.5199,38.4938,55.9263,73.4048,44.3715
2017-09-12,37.6648,68.8462,47.1614,172.95,4.19164,156.31,27.6166,96.85,115.501,175.432,29.2187,69.0862,52.2282,74.2045,191.384,78.1709,21.3796,354.306,203.564,44.3285,58.4271,146.418,49.129,141.383,138.068,71.6538,50.6563,48.1031,106.214,262.912,110.878,142.982,97.0545,228.03,60.5677,89.5015,38.4938,56.4868,73.855,44.3862
2017-09-13,37.3772,69.3347,47.3503,173.05,4.2103,156.24,27.4212,95.61,115.345,176.175,28.963,69.6531,52.2188,74.4403,188.839,78.393,21.7204,351.784,204.083,44.2327,58.9361,146.28,49.98,141.48,138.669,70.9259,50.7734,48.7797,105.09,259.85,110.245,144.179,97.1999,229.33,60.774,90.8552,39.036,56.9058,76.0525,43.9247
2017-09-14,37.0657,68.9264,46.8367,170.96,4.18634,154.95,27.429,95.3,116.845,175.642,29.5154,70.2445,53.1361,75.0198,189.208,78.2368,21.6379,351.923,204.348,44.0906,58.8098,146.538,49.6105,140.912,138.669,71.4718,50.9726,48.9878,105.85,260.841,109.722,145.082,99.1845,232.45,61.016,91.064,39.2679,57.5661,76.6197,43.208
2017-09-15,37.4344,69.4273,46.5956,171.64,4.45125,154.49,27.6421,94.63,117.06,176.039,29.2099,68.7871,53.1674,74.4492,188.15,78.7977,21.7665,354.436,202.868,44.4074,58.6395,146.796,49.3395,140.068,138.589,71.0436,51.1045,49.1173,106.609,261.675,111.098,144.543,101.454,236.02,61.0014,91.2181,39.8477,57.1737,77.8214,43.7196
2017-09-18,37.1594,69.2869,46.3196,170.01,4.63497,155.77,27.7119,95.74,117.924,176.049,29.3701,67.1748,53.0315,74.5215,189.378,79.9148,22.0484,355.038,204.965,45.3104,59.9658,147.193,48.7095,139.528,138.384,70.7558,50.7545,49.1369,108.779,262.96,110.063,147.744,100.236,239.87,61.016,91.6599,40.3465,57.7105,77.6808,44.2292
2017-09-19,37.169,69.5486,46.6738,172.52,4.62997,156.6,27.6893,95.35,117.767,172.916,29.287,68.0006,52.9983,73.8093,187.152,80.7912,22.1928,357.44,206.21,45.8669,60.4299,148.325,48.493,139.391,139.043,70.5886,50.5898,49.0702,109.569,264.549,110.133,146.175,101.1,239.31,61.1142,92.5572,40.7389,57.7282,77.7445,44.7435
2017-09-20,36.5453,69.0863,47.2059,172.17,4.59233,149.96,27.7806,95.21,116.011,173.875,29.7321,68.8194,52.8687,74.0698,186.153,81.36,22.3724,358.864,206.984,46.2034,60.6942,148.543,48.6605,140.313,141.177,70.9714,50.812,49.5493,109.667,266.522,110.887,146.895,102.899,242.13,61.3671,92.5836,41.4085,57.4989,78.6222,44.9322
2017-09-21,35.9135,68.4106,47.2064,171.11,4.46703,149.3,27.8651,94.86,114.726,173.418,29.7145,68.8194,52.7169,75.2536,185.484,81.7314,22.4579,358.511,208.347,46.4698,60.9497,148.464,48.2325,140.745,140.469,71.0901,50.4599,49.4227,109.608,266.61,112.62,149.476,103.301,242.69,60.8615,92.6498,41.7158,57.8992,78.381,44.8821
2017-09-22,35.5666,68.5981,46.9926,170.54,4.4238,148.5,28.4356,94.94,114.403,171.482,29.7077,68.8754,52.3412,75.7766,185.863,81.5604,22.3342,360.045,208.13,46.6346,60.6443,149.486,47.755,141.441,140.36,71.2612,50.5096,49.4934,109.322,267.081,113.344,150.198,103.213,243.07,60.8848,93.3189,42.0493,58.5012,78.9329,45.1804
2017-09-25,35.2542,67.5353,46.5453,162.87,4.22559,144.57,28.7341,92.47,114.217,170.342,29.3329,68.1565,52.3799,76.4355,184.905,80.9454,22.1034,361.813,207.416,46.4422,60.1675,148.235,46.9895,142.432,138.0,72.2729,50.4996,49.3687,109.213,265.61,112.574,151.665,103.597,241.06,61.692,93.8691,42.8213,59.2247,80.3837,45.8393
2017-09-26,35.8634,67.5353,46.7023,164.21,4.24917,145.4,28.7655,92.34,114.031,171.187,29.1612,67.1964,52.0421,76.056,185.245,80.5868,22.1495,359.132,207.102,46.2468,60.2537,147.808,46.93,142.579,135.432,72.2283,50.9428,49.5296,109.391,267.954,112.112,150.569,103.301,240.46,61.6258,93.4956,42.5538,58.5179,80.8692,45.7166
2017-09-27,36.1117,68.0803,47.8217,167.68,4.34272,146.43,28.5279,93.21,112.981,172.775,29.287,66.7255,51.8883,76.4453,186.033,81.859,22.6808,362.449,211.473,46.5991,61.3902,147.511,47.5435,142.285,136.053,72.173,49.9691,49.405,109.401,268.455,111.604,147.196,104.342,241.97,62.0382,93.4496,43.0272,58.7394,81.2454,45.6008
2017-09-28,35.892,68.1,48.0662,168.73,4.34152,146.83,28.4178,92.6,112.746,174.206,29.4089,70.0405,51.6645,76.7614,184.036,82.032,22.7191,368.836,212.11,46.6346,61.7064,148.245,47.82,143.552,139.101,72.3747,49.9294,48.9672,110.013,267.591,112.375,146.421,103.754,241.01,62.6148,93.5794,42.8379,58.8065,80.8273,45.7892
2017-09-29,36.085,68.6703,48.4922,170.87,4.41811,149.19,28.6565,93.42,113.216,173.969,29.492,69.96,51.457,77.2477,186.742,82.143,22.6219,369.64,213.658,47.4063,61.7799,148.98,48.0675,144.631,138.384,72.8198,49.1887,48.2564,109.549,268.602,113.335,146.047,103.754,240.95,62.4543,93.478,42.8823,59.3166,80.7608,46.2938
2017-10-02,36.0122,68.7819,48.1988,169.47,4.4238,147.94,28.7577,93.94,114.256,175.413,29.7974,71.1655,51.8728,77.9798,189.059,83.2875,22.8703,372.004,216.785,47.6836,62.6804,150.162,47.9595,145.033,138.629,73.5971,49.2066,48.3438,109.549,269.485,114.054,148.409,103.144,242.64,62.1879,93.4399,43.1035,58.943,81.1257,46.1368
2017-10-03,36.1678,68.4586,48.4285,169.96,4.43308,148.6,28.8479,95.36,115.04,176.45,29.855,70.6221,51.7301,78.0689,187.85,83.7217,23.0854,372.679,217.657,47.7744,62.9624,151.75,47.855,146.053,138.531,74.1054,48.8287,48.5046,110.259,270.799,114.062,149.778,102.79,242.13,62.2881,93.755,42.1865,58.7215,80.5595,46.3449
2017-10-04,35.9323,68.8559,48.1644,168.42,4.46973,147.95,28.7429,95.52,115.708,178.093,29.7077,70.78,51.9126,78.5326,191.006,82.8749,22.9519,378.565,216.461,47.2445,62.9027,152.117,48.2725,146.162,138.856,74.2053,49.405,48.4517,111.334,270.956,113.96,147.844,101.798,242.42,62.3124,93.5424,42.2473,58.5179,80.4189,46.4844
2017-10-05,36.3857,70.035,49.0815,171.24,4.46723,150.25,28.8794,95.73,115.982,175.792,29.7389,70.9987,51.9126,79.1528,190.926,83.9909,23.326,383.961,221.655,47.6145,64.3122,151.591,49.0425,146.868,140.262,74.9352,49.5021,49.0545,111.029,272.3,114.38,148.218,101.995,245.4,62.4865,94.3392,42.5797,58.5614,80.5994,46.4353
2017-10-06,36.3629,70.0604,49.5025,172.23,4.48042,151.1,29.0012,96.32,116.011,175.928,29.7817,71.2439,51.8728,78.6396,190.706,83.8426,23.3977,382.973,221.617,47.7744,64.2447,151.046,49.4755,146.623,140.95,74.5703,49.7292,49.567,111.502,273.92,114.843,147.323,101.945,245.11,62.2492,93.1141,41.8617,58.1097,80.2992,46.2457
2017-10-09,36.4941,70.3329,49.4362,172.5,4.58186,151.5,29.0159,96.27,116.217,174.388,29.855,71.4695,51.6961,78.6138,190.756,83.4015,23.0756,382.327,218.706,47.3974,64.0323,151.71,49.5495,146.534,141.404,74.4595,48.8754,49.4324,111.453,274.655,114.824,141.509,101.886,244.92,62.4942,93.6634,41.9023,58.0998,80.5595,46.3449
2017-10-10,36.5088,70.3329,49.2116,171.59,4.66874,152.15,28.8391,95.39,116.619,172.942,30.0678,71.7794,51.7996,77.8104,190.136,84.0253,23.1473,384.851,218.529,47.802,63.8541,151.353,49.36,146.043,141.835,73.877,48.8844,49.7928,112.598,274.998,114.59,141.097,100.766,247.31,62.6703,94.5089,42.1439,58.0998,80.7922,46.4353
2017-10-11,36.6537,70.448,50.1009,172.74,4.71816,153.65,28.8705,96.01,119.012,173.456,30.1107,72.7326,51.2551,77.7183,190.956,83.7738,23.0569,391.815,218.363,47.8454,63.6495,151.553,49.75,146.132,144.079,73.9749,48.4122,49.9911,112.962,275.773,114.109,139.339,101.15,247.8,62.928,94.9625,42.4956,57.6007,80.9176,46.4087
2017-10-12,36.5296,71.0948,50.1009,172.55,4.72045,153.61,28.5878,96.74,119.169,171.386,30.0297,72.4796,51.2942,78.0512,190.886,83.038,22.7191,397.306,216.029,47.4586,61.4666,153.588,50.0465,145.504,144.757,74.3042,48.2189,50.2837,114.175,277.962,114.484,139.22,101.729,248.24,62.7995,94.8094,42.6754,57.2173,80.6839,46.6807
2017-10-13,36.7553,71.4385,50.2115,173.74,4.80852,153.93,28.7645,96.94,118.806,171.037,30.021,71.8834,50.9416,78.1621,189.927,82.924,23.0569,393.101,214.854,46.1521,61.2463,154.272,50.147,145.386,146.064,74.9985,48.3638,50.0578,114.827,276.451,114.632,138.8,100.442,247.17,62.7821,94.8191,42.5528,57.1163,80.6601,46.5325
2017-10-16,37.4344,71.584,50.2852,174.52,4.8915,150.46,28.8303,97.15,118.512,171.634,29.7223,72.1786,50.9018,77.6203,188.799,84.6383,23.4252,395.145,218.372,46.2468,60.9566,154.869,50.317,145.19,145.73,73.966,48.7335,49.3304,115.487,276.087,114.949,141.097,100.284,246.2,63.0874,95.6013,42.8301,56.8011,81.2956,45.9954
2017-10-17,37.5761,71.5282,50.3674,176.11,4.88711,150.38,28.8794,96.72,122.612,181.14,29.9048,73.0739,50.8055,77.7183,186.313,84.4487,23.3879,393.148,212.678,45.7228,61.3148,154.133,50.4565,144.444,146.094,73.8859,49.3306,48.974,114.669,275.489,114.678,140.068,98.9385,245.14,63.2032,95.6677,42.8301,56.546,81.4952,46.6474
2017-10-18,37.4046,71.547,50.4542,176.03,4.88281,153.0,28.8391,96.44,122.503,182.319,29.5984,76.1398,51.038,77.421,186.762,84.7661,23.6364,394.766,218.029,45.9133,62.1038,153.618,49.85,144.533,146.38,73.5575,49.6151,49.6023,115.329,273.155,114.687,139.648,98.7522,246.47,63.0495,94.0096,42.8213,56.044,80.8359,46.8466
2017-10-19,36.5276,71.8223,49.9111,174.56,4.88831,171.73,29.01,97.19,123.691,180.561,29.938,76.4909,51.2313,77.9878,189.946,84.8712,23.7296,394.181,216.196,46.2034,61.9011,151.97,49.3305,144.337,147.049,74.0322,49.987,49.7741,115.557,274.253,114.843,142.412,100.217,245.53,63.035,94.0574,42.8213,54.8451,80.0834,47.1354
2017-10-20,36.5808,72.6526,50.072,174.98,4.86582,175.64,29.4382,98.9,124.004,184.312,30.0853,76.1889,51.336,78.7773,191.354,86.0787,24.2541,394.044,220.45,47.2089,62.4514,154.005,49.1455,144.513,146.872,72.9107,50.338,49.0279,116.089,276.991,116.227,143.932,101.091,250.95,63.3141,94.3772,43.2853,53.6985,80.9861,47.4573
2017-10-23,36.5659,72.6712,49.099,171.27,4.85884,172.16,29.5246,98.44,125.063,183.922,30.0678,74.9286,50.95,78.7288,191.853,85.9371,24.2452,392.205,218.117,47.2011,62.4514,154.54,48.315,145.642,144.256,73.25,50.9052,48.76,116.375,277.628,116.674,134.816,101.277,248.65,63.4152,94.6309,43.2948,52.6429,81.0952,46.5099
2017-10-24,36.7819,72.6994,49.246,171.8,4.90948,171.58,29.7209,98.66,123.347,184.921,29.9643,72.6924,50.7184,76.9148,191.863,87.3008,24.7096,391.641,220.548,47.6402,63.0543,154.352,48.795,146.78,144.727,74.3101,50.6762,48.7698,122.175,271.075,116.814,132.218,101.002,252.12,63.5913,94.8854,43.922,53.0935,80.6839,47.0459
2017-10-25,36.6203,72.4896,49.394,170.6,4.78577,171.83,29.4804,99.59,123.965,184.368,29.8716,72.7562,50.1854,76.6266,197.084,87.3892,24.6674,387.863,217.735,47.4941,62.5297,153.388,48.6455,146.819,144.481,74.1549,52.1179,48.658,120.913,270.427,116.728,129.857,98.6539,244.95,63.3627,94.2534,43.0367,53.9445,80.4103,46.5894
2017-10-26,36.8586,72.6046,49.392,170.63,4.83558,173.75,29.4538,100.05,123.494,185.813,29.5242,71.0036,49.8168,76.0035,197.784,88.015,24.7617,391.447,217.745,47.8109,62.6725,157.272,48.6215,148.192,144.835,74.6484,53.896,49.3304,121.012,266.512,116.622,128.757,104.175,245.73,63.5913,94.2534,44.3289,53.8823,81.0545,47.2787
2017-10-27,38.1861,77.2608,51.4969,177.88,4.98825,177.33,29.5913,100.7,123.464,188.85,29.4089,72.8817,46.8013,75.7321,189.927,88.0406,24.8177,392.816,217.735,48.026,62.7411,154.58,55.0475,147.998,146.084,73.8077,53.0878,49.3068,121.781,266.6,116.875,125.573,104.766,243.08,63.7731,90.3412,44.1144,54.0355,82.3474,48.2693
2017-10-30,39.0368,77.3381,51.4699,179.87,5.03737,176.03,29.2584,100.7,121.925,186.031,29.0372,72.1138,43.9643,74.6385,189.537,87.7252,24.639,390.469,216.99,48.0063,62.6647,148.93,55.5425,146.181,146.802,72.709,52.4313,49.567,120.617,267.16,115.63,123.283,104.088,245.71,63.6437,91.0094,44.269,54.5129,83.2338,48.7533
2017-10-31,39.5847,76.6826,51.4654,180.06,5.11127,175.16,29.3518,102.34,121.395,186.745,28.963,71.5499,44.2697,73.9965,191.324,87.0316,24.4505,389.248,218.431,48.2559,62.4269,149.139,55.264,146.574,147.413,73.2025,52.1676,49.2715,119.996,266.729,115.255,121.756,103.597,244.53,63.4998,92.211,44.0631,54.4209,83.5198,49.3129
2017-11-01,39.0731,76.6826,51.9417,182.66,5.12077,176.25,29.7573,101.95,121.915,186.146,29.1289,73.2878,44.4715,74.8593,191.683,87.3008,24.5761,387.984,220.028,48.3181,62.8762,149.229,55.184,146.25,146.94,73.1728,52.2449,49.5296,120.42,265.393,115.87,120.915,104.687,245.03,63.8966,92.2197,44.8827,54.6592,85.5452,50.2654
2017-11-02,39.3647,77.4846,51.9602,178.92,5.0896,180.94,29.4038,102.6,121.875,187.55,29.2938,72.1638,44.4957,75.0723,188.799,87.8844,24.8795,392.64,222.4,48.8865,63.4802,148.216,54.711,143.856,148.455,70.1802,52.2935,49.299,120.597,269.093,116.271,120.425,105.886,248.94,63.6359,91.7604,45.2083,53.7825,86.0942,51.3208
2017-11-03,40.3887,77.5676,52.3098,178.92,5.15771,182.3,29.6296,102.71,121.984,189.087,29.3701,73.1848,45.05,75.415,191.205,87.7252,24.8354,396.096,220.166,48.777,63.1649,151.244,55.58,145.328,148.956,71.3442,52.8518,50.3406,120.745,268.327,115.903,121.629,104.864,248.09,63.3705,91.4873,45.621,54.0632,87.3931,51.3473
2017-11-06,40.8028,77.8732,51.9457,180.17,5.18065,180.8,29.5737,102.42,121.709,188.445,29.1786,73.6977,44.9067,74.898,191.026,87.1809,24.7705,393.205,219.333,48.6319,62.9516,151.204,56.033,145.19,150.205,70.8765,53.1621,50.8246,121.683,268.415,116.42,121.573,105.011,250.3,63.8043,93.1239,46.2336,57.0403,89.4498,51.47
2017-11-07,40.9298,77.6778,52.4294,180.25,5.23878,180.89,29.554,102.72,121.719,188.938,29.2099,74.4931,44.6734,75.206,190.706,85.4253,24.2628,391.356,216.039,47.652,62.0197,151.621,56.1585,144.719,150.826,71.0792,52.3223,51.3538,122.659,271.192,117.516,122.057,104.726,252.25,63.6758,93.2819,46.0694,56.4868,88.7118,52.0955
2017-11-08,41.2677,77.9562,52.7234,179.56,5.16919,184.06,29.6532,105.03,123.063,187.258,29.1963,75.8789,45.4695,75.8668,191.354,84.4674,23.9162,390.385,217.304,46.9662,61.7074,152.554,56.644,145.052,150.235,71.4995,52.8984,52.0273,121.317,273.222,117.416,121.517,105.404,251.71,63.5913,92.8264,46.1041,57.0225,87.242,52.1907
2017-11-09,41.184,77.5215,52.1968,179.3,5.07432,181.92,29.2663,103.6,122.228,187.96,29.3437,76.0221,45.1732,75.85,189.408,84.4586,23.6462,385.755,216.922,46.7431,61.7807,150.529,56.4565,144.366,147.5,71.4916,53.2485,51.5344,119.601,269.24,116.288,120.733,104.756,250.34,63.9744,93.2819,46.1119,56.8791,87.6278,50.8996
2017-11-10,41.0441,77.3194,52.0189,178.46,5.34152,181.72,29.2132,105.24,121.523,187.523,29.327,75.6573,44.5845,75.216,183.766,84.3525,23.6639,385.125,216.323,46.5784,61.6291,149.606,56.2675,145.082,146.261,70.9516,53.2098,51.2467,120.607,269.328,116.551,123.76,104.402,248.58,63.7711,93.2264,45.648,55.9007,87.4605,50.9507
2017-11-13,40.8846,77.3751,51.872,178.77,5.25457,181.85,29.1799,105.78,121.709,188.9,29.4276,75.4121,44.2773,74.8306,185.783,84.6561,23.5686,384.525,216.422,46.5014,61.4079,150.639,56.4585,146.22,147.806,70.9862,53.0392,50.8864,120.657,270.888,117.305,114.887,104.185,250.06,63.7332,93.2721,45.2856,55.3036,87.356,51.3473
2017-11-14,40.2635,77.4846,51.8939,178.07,5.2933,181.32,29.2584,106.23,121.454,188.091,29.4949,75.1169,44.1883,74.9644,186.622,84.1471,23.4252,388.952,213.707,46.7777,61.0143,151.83,56.842,148.576,148.465,72.5419,53.1076,51.1475,121.525,271.584,117.802,108.101,103.95,249.44,63.2334,93.0391,44.1326,53.3831,85.6982,51.9001
2017-11-15,39.7304,76.881,51.6333,177.95,5.18915,180.08,29.3184,105.43,121.12,186.421,29.4774,74.3362,44.0403,74.691,186.063,84.9429,23.9162,388.99,214.06,46.5251,61.1866,151.373,56.3345,146.328,147.767,71.7556,53.7224,51.2124,118.486,268.886,116.998,110.294,103.507,250.49,62.4437,92.6314,43.494,52.3354,84.7671,51.093
2017-11-16,40.2114,77.0868,52.2341,179.59,5.22938,182.3,30.8403,107.03,120.924,187.578,29.6442,74.8962,44.3373,75.8282,188.13,85.1837,23.8867,391.901,215.618,47.2622,61.1357,152.584,56.8645,148.095,148.455,72.7624,54.2927,51.7003,120.489,270.623,118.041,110.231,104.275,251.29,61.9438,92.0101,43.262,52.1317,84.826,51.5142
2017-11-17,39.9836,76.3456,51.5965,179.0,5.22309,182.24,30.8571,107.58,120.169,186.459,29.4861,74.2145,44.3612,75.3299,187.69,84.8781,23.765,391.875,214.413,46.8724,60.844,153.061,56.494,148.282,147.236,73.4498,56.1509,51.4195,120.301,268.053,117.734,109.994,103.458,249.9,61.6948,92.1105,43.1809,52.6863,84.997,51.7322
2017-11-20,39.9415,76.4638,51.5461,178.74,5.29071,182.34,31.3726,107.37,120.101,186.773,29.4705,74.2047,43.4746,75.5923,188.519,85.6503,23.8691,392.511,214.511,46.7866,61.4588,154.61,56.3155,150.695,147.432,74.5851,56.2095,51.3106,120.982,272.37,118.88,108.591,103.783,252.17,61.9351,92.1183,43.1431,52.4827,84.8345,51.4593
2017-11-21,40.6883,77.5676,52.3253,181.86,5.33932,184.15,31.5032,108.8,120.473,188.85,29.6276,75.0629,43.6126,75.8896,190.426,85.5815,23.8603,397.953,214.413,47.1941,61.7416,156.03,56.9745,152.815,148.652,73.7899,56.3424,51.718,121.584,274.341,120.011,107.68,104.804,254.43,62.1791,92.4938,43.0803,52.6172,85.0132,51.7489
2017-11-22,41.1121,77.0009,52.406,180.87,5.31556,182.9,31.3274,106.83,119.552,187.655,29.535,74.8962,43.6913,76.0461,190.246,85.3319,23.7994,395.958,212.981,46.7955,61.6369,155.563,57.808,152.128,149.3,72.8445,56.0368,51.6061,121.969,272.556,119.736,109.63,105.452,252.68,62.359,93.1054,43.262,52.8395,84.9523,51.5142
2017-11-24,41.115,77.1426,52.6352,182.78,5.36579,184.46,31.3638,107.15,120.179,188.767,29.5867,75.0953,43.6747,76.3651,191.006,85.051,23.7385,396.642,212.551,46.8211,61.4333,156.437,59.3,152.374,149.35,72.5518,56.2769,51.3007,121.407,273.36,120.246,109.867,105.767,253.37,62.6021,93.5619,43.4764,52.6606,85.0132,51.5338
2017-11-27,40.9081,77.7062,53.4069,183.03,5.29599,185.0,31.6907,106.58,121.003,188.683,29.5867,75.6484,43.8376,77.0724,191.414,84.714,23.7385,398.443,211.767,46.6987,60.8959,157.082,59.7915,153.992,149.223,73.0937,56.5684,50.4976,121.229,274.136,120.896,109.438,104.844,253.09,62.364,92.8264,42.3469,52.1753,83.4789,51.4082
2017-11-28,40.6727,78.642,52.9725,182.42,5.21062,185.4,32.4537,106.46,122.679,192.015,29.8863,75.6484,44.1447,77.2914,193.76,87.68,24.6743,407.629,215.658,48.104,62.8644,158.473,59.68,156.093,151.327,74.7868,56.5218,51.175,122.827,276.157,122.777,111.198,106.278,255.38,62.7967,93.514,43.1809,52.9661,83.4941,51.6929
2017-11-29,39.8279,77.2128,51.6816,175.13,4.85585,176.85,32.2161,103.53,122.493,198.006,30.1849,75.9672,44.4863,77.211,190.116,89.7352,25.2459,414.042,218.108,49.0622,64.0097,157.41,58.0605,157.516,150.51,76.2702,57.2615,51.9437,122.018,277.648,123.152,111.617,110.621,256.64,63.2567,94.1227,43.6988,52.8484,84.0536,51.0095
2017-11-30,40.3809,77.9856,51.6213,177.18,4.9634,181.47,32.059,104.32,122.072,203.393,30.2287,76.839,44.4171,76.9178,190.256,90.417,25.2547,414.358,223.801,48.8786,64.4003,158.136,58.8375,159.782,152.792,76.3336,57.3181,52.2245,124.73,277.942,125.309,110.476,113.805,263.77,64.0434,95.5818,43.8283,53.4425,85.5699,52.0316
2017-12-01,40.1985,78.0667,51.0684,175.1,4.88881,179.52,32.3182,103.83,122.65,202.129,30.302,76.3634,44.8991,77.536,189.717,90.645,25.1909,417.165,224.949,48.6467,64.4091,158.8,58.1175,160.333,153.579,77.1228,56.9939,51.771,125.066,273.125,124.064,107.973,112.114,258.61,64.1718,95.9739,44.5695,55.0427,86.0686,52.2084
2017-12-04,39.9037,75.1217,50.4107,171.47,4.61601,168.44,32.4204,99.85,121.807,197.362,30.0638,75.4915,45.1805,77.7718,179.695,92.5225,26.0531,426.676,226.497,49.6789,65.7639,160.011,56.6975,164.306,151.621,80.6108,57.205,53.0718,125.046,271.584,123.556,108.409,117.066,264.88,64.2564,97.0585,44.181,54.9301,84.504,52.5893
2017-12-05,39.8676,75.5934,50.7959,172.83,4.64277,167.54,32.0688,100.69,122.375,196.185,29.7037,75.6406,44.8169,78.2097,180.112,91.4536,25.9343,425.521,224.389,50.6815,65.2883,160.438,57.0785,162.481,153.668,79.0275,57.5105,53.5961,123.853,270.152,123.004,107.261,115.199,262.58,63.7332,96.6772,44.1326,54.3735,84.3871,53.6193
2017-12-06,39.7235,76.6973,51.4495,176.08,4.67992,173.52,32.1542,102.92,123.591,196.049,29.6442,74.8393,43.6747,77.536,181.501,90.7698,25.677,425.273,222.253,50.6993,64.3514,161.134,57.647,160.666,154.12,75.4435,56.846,53.5391,124.01,271.732,122.96,106.674,115.141,265.18,63.2635,96.0597,43.4002,53.1914,82.6751,52.7209
2017-12-07,39.7887,76.4276,52.0399,180.14,4.74761,174.61,32.1454,104.07,122.669,196.241,29.5945,74.7157,44.0153,78.0362,183.218,90.5006,25.8007,425.751,224.585,51.3822,63.9569,162.008,57.9895,161.736,153.608,76.5729,57.68,53.4144,126.28,273.86,123.18,106.985,115.583,268.69,63.4715,96.0695,43.5365,53.1914,83.3905,53.1706
2017-12-08,39.8014,77.9767,52.2794,179.0,4.73513,173.57,32.327,103.44,123.19,199.564,29.7944,76.0692,44.6585,78.5643,185.534,91.6363,26.0432,428.32,226.242,51.3368,64.5814,163.596,58.1,163.002,153.805,78.3758,58.3454,52.9364,127.128,275.107,123.462,106.985,116.152,272.46,63.5571,96.3104,44.4245,54.4506,83.9596,53.794
2017-12-11,40.576,78.9662,52.414,179.04,4.81361,174.31,32.6275,104.54,123.651,198.577,30.1849,76.4821,45.2777,78.7654,187.032,91.37,25.9441,425.521,226.036,50.9568,64.6999,164.073,58.4575,161.941,153.904,78.3234,58.9274,53.3506,127.049,275.382,123.127,106.61,116.094,269.83,63.8402,96.7064,44.5269,55.3243,84.6389,53.5515
2017-12-12,40.3444,79.2895,52.2491,176.96,4.71886,172.54,32.5824,103.67,124.945,198.349,30.4942,76.3467,45.8619,78.8001,187.032,92.4301,26.2858,430.179,232.838,52.222,64.9544,164.927,58.254,161.559,153.019,77.817,59.1754,53.5321,126.723,275.145,123.53,108.164,117.587,276.31,63.6321,96.1173,44.76,54.9981,83.8636,53.577
2017-12-13,40.4823,79.0795,52.3796,178.3,4.60433,176.83,32.7905,103.94,125.171,199.973,30.545,77.1804,45.7332,79.8729,188.989,91.2796,25.8556,425.863,230.927,51.4167,64.094,161.511,58.2065,162.658,154.189,78.3758,61.2033,53.7305,131.272,276.804,125.174,107.261,117.253,278.12,63.9092,96.3201,44.5204,54.244,83.5777,53.2943
2017-12-14,40.4696,78.465,52.6825,178.39,4.61131,175.0,32.5824,104.24,124.112,197.2,30.3937,76.3467,45.3934,78.6099,186.033,90.535,25.7565,421.058,230.858,51.2608,63.0533,160.141,58.713,161.834,153.795,78.358,61.4184,53.922,129.279,276.147,123.144,106.547,116.201,280.06,63.742,95.9934,45.0625,53.4463,83.3297,53.7174
