Date,AAPL.US,MSFT.US,GOOGL.US,META.US,NVDA.US,ADBE.US,CSCO.US,CRM.US,JNJ.US,UNH.US,PFE.US,ABBV.US,MRK.US,LLY.US,TMO.US,JPM.US,BAC.US,BLK.US,GS.US,WFC.US,C.US,SPGI.US,AMZN.US,HD.US,MCD.US,LOW.US,NKE.US,SBUX.US,CAT.US,LMT.US,HON.US,GE.US,UNP.US,BA.US,XOM.US,CVX.US,COP.US,SLB.US,EOG.US,MPC.US
2013-04-17,12.3011,23.5852,19.4934,26.63,0.296899,44.9,15.3362,41.84,64.4172,51.2107,21.7706,28.6546,32.5489,45.4553,78.7641,35.919,9.95092,184.602,119.192,27.6376,37.9395,46.3454,13.37,58.5225,78.5884,31.7677,27.361,24.4826,61.7498,72.0045,52.3875,118.397,55.5394,73.107,56.2935,76.5134,41.4876,54.6127,46.549,28.1497
2013-04-18,11.9717,23.5492,19.0788,25.69,0.291234,44.46,15.296,41.03,63.8671,49.2771,21.5725,28.7037,32.4127,44.5241,77.3944,35.8051,9.7299,180.378,117.487,27.4195,37.3991,46.0504,12.971,58.2654,78.1055,31.5383,27.0397,24.2951,61.374,71.5983,52.083,117.922,57.7815,72.626,56.6476,77.0402,41.8568,54.6364,46.7446,28.2873
2013-04-19,11.9257,24.3402,19.9248,25.73,0.291903,44.74,15.2105,40.88,64.8702,49.567,21.9043,28.7557,33.059,45.4176,77.3465,36.257,9.91947,183.965,117.605,27.7343,37.3502,46.3801,13.016,59.4852,76.5829,32.2147,27.3689,24.5817,61.3513,72.5441,54.0539,113.137,59.1551,74.179,57.1902,77.243,41.9826,53.8289,45.9884,28.9352
2013-04-22,12.1739,25.2163,19.9308,25.97,0.292353,44.53,15.3058,40.32,65.1321,48.888,21.8096,29.9806,33.3607,45.5405,77.2675,36.3514,9.96753,184.213,118.29,27.7629,37.45,46.5182,13.1775,59.3744,76.1237,31.9852,27.5713,24.6829,63.0904,72.2213,54.3518,111.062,59.7996,73.32,57.6074,77.6849,41.9081,54.8104,47.1885,29.3908
2013-04-23,12.4035,25.0298,20.1245,25.98,0.299942,44.87,15.5454,41.08,65.6086,48.3295,21.917,30.6191,33.8551,46.1369,77.9336,36.9762,10.2641,190.82,121.171,28.0688,38.5347,46.4545,13.445,58.9897,76.46,32.2553,27.71,24.997,64.15,73.1349,54.4788,111.839,59.7947,74.364,58.4029,78.2935,42.1912,55.361,47.4344,29.9642
2013-04-24,12.3828,25.9783,20.2626,26.11,0.310177,44.67,15.1575,40.91,64.7947,48.5363,21.5822,30.062,33.3818,44.3309,78.4736,37.4026,10.4684,190.221,122.015,28.2277,39.0809,46.3454,13.439,58.9092,77.4229,32.003,27.6427,25.1836,63.9073,73.6077,54.5278,114.214,59.7406,76.601,58.4856,78.8202,42.5411,56.3059,48.6229,30.3569
2013-04-25,12.4705,26.1258,20.1544,26.14,0.312713,45.05,15.3451,40.76,65.4322,48.9884,21.3432,30.0042,32.9617,44.6331,77.4303,37.6177,10.5813,193.807,122.701,28.4576,39.075,46.1159,13.735,58.9818,77.362,32.0683,27.8856,25.4653,64.4637,74.0433,54.3098,114.16,60.114,77.311,57.5938,78.9792,42.6231,56.5135,49.4009,29.9898
2013-04-26,12.7416,26.0035,19.9631,26.85,0.311344,44.91,15.3686,40.71,65.3557,49.1025,21.2201,31.0928,33.3235,44.6588,78.4047,37.5234,10.5626,193.981,122.162,28.6372,38.9194,46.5182,12.7405,58.9651,77.3265,31.9942,27.8072,25.2533,64.5919,74.5761,53.8508,115.522,59.8321,78.302,57.551,80.0052,43.0175,56.4373,48.2923,29.8906
2013-04-29,13.1338,26.6747,20.4025,26.98,0.315057,45.06,15.5964,41.01,65.7068,49.5413,21.4612,30.6819,33.2893,44.2992,78.0503,37.5528,10.5292,197.245,123.024,28.6372,38.8313,47.8129,12.487,59.2223,78.312,32.4609,28.1374,25.4987,64.6817,74.6379,53.7781,115.839,59.7897,77.501,57.6872,80.8675,43.7413,56.9651,49.4313,30.2784
2013-04-30,13.52,27.0769,20.5396,27.77,0.319704,45.08,15.5522,41.11,65.44,49.4757,20.5,31.237,32.721,43.8029,77.9734,37.6256,10.4684,195.986,123.848,28.7102,38.704,48.4027,12.6905,58.9651,78.2795,32.6054,28.5728,25.6057,64.585,74.6624,53.591,115.933,60.0109,77.089,58.1967,81.2966,44.1443,57.2756,49.116,28.7929
2013-05-01,13.4164,26.7634,20.4369,27.43,0.316887,44.71,15.1497,41.56,64.6722,49.3009,20.3838,30.8976,31.8065,42.9024,78.0114,36.8524,10.328,191.885,120.897,28.3165,38.0482,48.3113,12.4115,58.493,77.7003,32.4026,28.4657,25.3131,63.3736,74.8586,52.8534,115.222,59.0843,76.895,57.2281,80.1663,43.8206,56.7823,48.1727,26.9962
2013-05-02,13.6049,27.1259,20.665,28.97,0.320654,45.69,15.4099,41.87,65.3851,49.1025,20.6425,29.8375,31.8371,43.264,78.863,36.9114,10.3672,192.947,121.818,28.279,38.612,48.1713,12.6275,58.9475,78.2235,32.9891,28.4468,25.4142,64.2722,75.8564,53.9026,116.092,59.6915,77.762,57.9634,81.321,44.5164,57.1381,48.5138,27.8484
2013-05-03,13.7419,27.3964,21.0667,28.31,0.32205,47.01,15.4845,42.24,65.8372,48.6427,20.4239,30.3052,31.7916,43.4928,79.4111,36.5164,10.4104,199.526,123.259,28.5287,38.9683,48.6886,12.9025,59.4568,78.8825,33.5982,29.0021,26.0416,66.3488,76.864,54.8255,117.398,60.6052,79.054,58.8707,82.2964,45.2142,58.2689,50.2618,28.6957
2013-05-06,14.0702,27.6035,21.4612,27.57,0.321102,46.49,15.4698,42.44,65.0193,49.6999,20.252,30.2445,31.3114,43.0827,79.6736,36.984,10.9535,201.773,125.847,28.651,39.3922,48.5565,12.786,60.502,78.2314,34.6317,28.7344,26.2979,66.8134,76.9995,55.4394,117.437,61.4041,79.432,59.2383,82.1209,45.4354,58.6089,51.0988,29.5194
2013-05-07,14.0069,27.2471,21.3535,26.89,0.316887,45.602,15.1497,42.42,65.6704,49.9487,20.4736,30.4612,31.5139,42.8439,81.0943,37.7258,10.9692,202.624,126.602,29.0289,39.913,48.8515,12.8865,60.3499,78.3957,34.1896,28.7116,26.2635,68.4905,77.5184,56.0373,117.978,62.3462,79.941,59.6107,81.996,45.8877,59.1673,55.0043,29.922
2013-05-08,14.1635,26.9862,21.7622,27.12,0.322708,45.32,15.403,42.37,65.6166,51.6058,20.4307,29.4991,31.3207,43.1233,81.285,38.2003,11.0723,203.88,127.376,29.2914,40.8939,49.1901,12.934,60.6295,77.3698,35.9391,28.7077,26.3577,68.8881,76.7042,56.4595,119.688,63.0212,79.713,59.9696,82.197,45.705,59.7059,55.9087,28.8841
2013-05-09,14.0423,26.7137,21.7083,27.04,0.322908,43.97,15.4845,43.15,65.3782,51.193,20.3379,30.0042,31.6667,43.151,80.6769,37.6462,10.978,202.826,125.935,28.8691,40.3222,48.9686,13.008,60.9925,76.4039,35.4466,28.6362,26.3371,68.6128,76.3656,56.6784,118.501,62.3266,80.196,59.9414,82.3958,45.6983,59.445,55.1668,28.8322
2013-05-10,13.9241,26.7401,21.9266,26.68,0.337637,44.02,15.6838,44.17,65.845,51.9345,20.4229,30.526,31.9898,43.3592,81.6214,37.5863,11.0723,203.471,126.425,28.9737,40.4455,49.8136,13.1815,61.1014,76.7974,35.7028,29.0924,26.6474,67.6007,76.812,56.6503,119.117,62.582,79.882,59.3588,82.1033,45.4393,59.118,54.1512,28.4296
2013-05-13,13.9793,27.0213,21.8588,26.82,0.330647,43.61,15.8154,43.96,65.9165,51.5082,20.8864,30.2121,32.1407,44.5152,81.5565,38.1286,11.0399,205.46,126.856,29.104,40.5865,49.3609,13.2255,61.6353,76.9351,35.7196,29.0438,26.5295,67.1795,76.7728,56.7353,118.872,62.4209,80.326,59.3327,81.8838,45.2731,59.284,54.1853,28.0889
2013-05-14,13.6443,27.6181,22.0974,27.07,0.335557,44.04,15.8154,44.98,66.7737,50.9609,20.9079,30.7623,32.4758,44.5777,81.867,38.5579,11.3473,209.201,130.973,29.5293,41.5556,49.7362,13.4165,62.1555,77.5607,36.3011,29.611,26.825,66.7819,77.5106,57.6828,119.688,63.6529,81.467,59.9949,83.301,46.049,59.1446,55.4062,28.7379
2013-05-15,13.1821,27.8848,22.8144,26.6,0.340973,45.07,15.7683,44.79,67.2906,50.8624,21.0191,31.2213,32.5303,45.2543,83.1209,39.2201,11.4298,212.76,131.933,29.9457,42.5922,50.0251,13.328,62.6078,78.1349,36.6877,29.5753,27.0576,66.3627,78.3975,58.2153,120.876,64.0961,82.24,60.0814,82.6592,45.5813,58.2372,54.6016,29.2995
2013-05-16,13.3595,28.0734,22.5154,26.13,0.339653,44.56,17.7578,46.15,67.1424,51.302,20.8005,31.3439,32.2804,44.6341,82.6298,39.1277,11.361,209.904,130.933,29.9102,41.9863,49.6507,13.206,61.6981,77.5006,36.2872,28.9525,26.8397,66.193,78.3613,57.6635,121.027,63.6943,81.87,59.7245,82.4788,45.5891,57.919,54.0068,28.9853
2013-05-17,13.3182,28.722,22.6473,26.25,0.345195,44.61,18.0209,46.79,67.6356,51.8774,20.5926,31.9941,32.0157,44.6014,83.3726,40.1465,11.4219,213.962,134.099,30.3838,42.6823,49.8226,13.495,61.7865,77.8232,36.2141,29.3472,27.0832,66.8716,80.1714,59.1452,122.009,64.8565,83.852,60.4248,82.908,46.2307,58.2827,54.8296,30.5169
2013-05-20,13.6147,28.8958,22.631,25.76,0.344497,44.29,17.798,47.01,67.572,51.647,20.4092,31.3772,31.4724,43.9,83.8667,40.1387,11.4887,212.743,134.706,30.6276,42.8106,49.1901,13.3815,61.708,77.8232,35.9669,29.3511,26.9576,67.3778,80.294,58.9851,122.587,64.7475,83.679,60.9256,83.8336,46.7554,59.5745,54.9739,31.2279
2013-05-21,13.5151,28.7062,22.5921,25.66,0.348219,44.02,17.851,46.33,68.0191,51.9031,20.4677,31.5675,32.947,43.9961,84.4178,40.7045,11.4298,214.535,136.255,30.9937,42.8595,49.7084,13.443,63.2743,78.2795,36.0242,29.3056,27.1343,67.2011,80.605,58.7056,123.071,64.269,83.707,61.1075,84.6022,46.9593,59.3137,54.4391,30.5917
2013-05-22,13.5664,28.506,22.1552,25.16,0.336107,43.17,17.3522,45.78,67.9171,51.4169,20.8356,31.7195,32.5173,43.8197,83.3816,41.1683,11.3198,209.849,135.098,30.5516,42.3113,48.9319,13.148,64.0612,77.9737,36.4662,28.9575,27.0911,66.8963,80.2392,58.2974,124.116,63.9182,83.012,60.7068,83.9349,46.2897,58.1611,53.0786,30.4325
2013-05-23,13.59,28.1291,21.9903,25.06,0.341331,42.77,17.4779,45.69,67.4632,51.4843,20.702,31.6008,32.947,43.6751,82.8165,40.9541,11.2343,207.99,133.442,30.4836,41.9198,48.3302,13.09,63.4341,77.4328,36.2299,28.4518,26.825,66.3252,80.1017,58.0401,123.071,63.2973,84.554,60.4422,84.2568,46.3283,58.0099,53.2705,30.402
2013-05-24,13.6847,28.2296,21.7542,24.31,0.339273,42.43,17.4926,43.25,67.159,51.2328,20.6522,30.8232,32.8302,43.1996,84.293,41.1947,11.2599,208.379,134.568,30.6611,41.9109,48.0602,13.087,63.5009,76.8663,36.1874,28.2118,26.7593,65.7589,80.659,58.0768,122.381,63.599,84.766,60.2731,84.2901,46.136,57.4534,53.0407,30.2891
2013-05-28,13.5684,28.846,21.9523,24.1,0.339073,42.91,17.7578,41.8,67.773,52.2925,20.6288,30.7858,33.1496,43.5186,85.3163,41.9129,11.3532,212.021,136.676,30.8734,42.9662,48.9161,13.3645,64.1653,77.5911,36.3733,28.4299,27.1392,65.7411,81.184,58.4281,122.753,63.9782,84.86,60.8342,84.9396,46.3631,58.0247,53.1545,30.9136
2013-05-29,13.6777,28.7298,21.6296,23.32,0.337077,42.6,17.9325,41.93,66.2559,52.2991,20.1115,29.762,32.6313,42.8856,84.4267,41.9699,11.4651,208.583,138.519,31.046,43.3744,48.638,13.2765,63.8994,75.9171,36.5681,28.2752,26.8692,65.973,80.8553,57.7197,122.983,63.6038,83.995,60.6358,84.3155,46.3197,57.6995,53.8481,30.8989
2013-05-30,13.8807,28.8547,21.6903,24.55,0.341331,43.19,18.1181,42.76,66.5217,53.3801,20.0871,30.22,32.7663,43.147,85.7815,42.6989,11.7626,209.59,139.793,31.4269,44.1957,49.6488,13.3415,63.862,74.9798,36.2062,28.1324,26.8053,65.9128,81.5253,58.1862,122.753,64.0253,85.223,60.6407,84.054,45.9515,57.5681,53.7911,30.8391
2013-05-31,13.8247,28.752,21.7018,24.35,0.337757,42.91,17.9247,42.33,65.1174,51.7057,19.365,28.9568,32.511,42.416,85.3363,41.9061,11.6154,205.321,137.823,30.892,43.1335,49.056,13.46,63.2339,74.5963,35.7394,27.7983,26.664,65.4521,80.5962,57.4699,121.28,62.9839,83.935,59.5758,82.4701,45.2547,56.2001,52.3356,30.4531
2013-06-03,13.855,29.3169,21.6126,23.85,0.337337,43.46,18.1241,41.04,65.5292,51.8454,19.7349,29.4089,33.7289,42.4012,85.538,41.8314,11.525,204.692,139.127,31.0312,43.1071,49.4562,13.344,63.5696,75.6673,35.9481,28.4121,26.8005,65.6997,80.3087,57.7547,122.983,63.5066,85.394,60.2254,83.3673,45.8103,56.6113,53.4121,30.2754
2013-06-04,13.8118,28.8204,21.4,23.52,0.337707,44.39,18.1113,37.8,65.0566,51.4843,19.6685,29.5943,34.4168,41.89,85.3063,41.4846,11.361,203.204,137.499,30.8131,42.5021,49.1167,13.285,61.9082,75.983,34.785,28.3001,26.7445,65.539,80.0292,56.9393,123.071,63.4349,84.44,59.7848,82.627,45.5088,56.3009,53.5813,29.7629
2013-06-05,13.6827,28.6476,21.415,22.9,0.330447,43.84,18.0799,37.95,64.731,50.9773,19.5416,29.196,33.9216,41.3402,83.3036,40.7115,11.1459,197.55,134.628,30.3385,41.5086,48.3769,13.3585,60.6716,74.4801,33.6062,27.835,26.3282,64.3916,78.8979,56.1801,121.272,61.7941,83.485,59.036,81.6867,45.4586,55.782,52.102,29.5037
2013-06-06,13.4778,28.7981,21.5379,22.97,0.332585,43.57,18.2517,38.06,65.3361,51.1197,19.9886,29.506,33.8326,41.5641,84.0315,41.07,11.2343,200.302,135.785,31.0243,42.1694,48.6202,13.3915,62.4155,74.6798,34.5387,28.0205,26.6139,64.074,79.4974,56.8825,121.597,62.9378,84.563,59.4163,81.0216,45.675,56.6489,52.9618,30.5455
2013-06-07,13.5802,29.3811,21.9136,23.29,0.337207,44.12,18.2075,39.61,65.6822,51.6542,20.0939,29.8423,33.5468,41.8811,81.7383,41.6595,11.3875,208.657,141.184,31.4269,42.8106,49.2218,13.8435,63.6108,75.9171,35.3052,28.2862,27.467,64.5702,81.7717,57.9226,124.116,64.4183,86.879,60.2215,81.7785,45.9815,57.1371,53.7864,30.8665
2013-06-10,13.4914,29.22,22.1751,24.33,0.337077,44.09,18.1113,38.68,65.8607,52.5719,20.172,29.7924,33.7356,41.9989,82.9192,41.7312,11.3198,209.488,142.448,31.4427,43.0856,49.2934,14.0535,62.7963,76.882,34.9472,28.4181,27.9206,63.9201,81.2497,57.6302,123.712,63.99,86.672,60.0027,82.4271,45.8905,56.6489,53.3579,30.4187
2013-06-11,13.4502,28.6974,21.9156,24.03,0.330687,43.12,17.8933,37.59,65.5117,52.7807,20.2111,29.5677,33.1097,41.4432,82.5518,41.0631,11.1676,205.68,138.881,30.9769,41.444,48.9627,13.739,62.6991,75.8758,34.7,28.0165,27.6291,63.708,80.7032,57.2502,122.642,63.0713,86.253,59.568,81.5971,45.675,55.2127,52.3452,29.4782
2013-06-12,13.2866,28.8302,21.7207,23.77,0.32785,42.72,17.8324,37.58,64.779,52.6943,20.2179,29.0107,32.8932,41.3173,81.5176,40.8235,11.1185,200.349,137.636,30.6829,41.0172,49.0411,13.5835,61.7208,75.8837,34.4665,27.6802,27.2157,63.4683,81.5323,56.6355,122.238,62.865,85.513,59.0944,80.5905,44.9163,54.8311,52.5476,29.2622
2013-06-13,13.4018,28.5998,21.8459,23.73,0.335378,43.3,18.1033,37.8,65.6822,53.1931,20.6786,29.2686,33.6522,41.3709,82.6318,41.5848,11.2432,202.854,141.017,31.1911,41.722,49.5187,13.7895,61.8258,76.3804,34.9472,27.8399,27.8598,64.9431,82.2357,57.3571,123.166,63.9359,86.601,60.1409,81.7434,45.4866,55.9994,54.0523,29.8189
2013-06-14,13.2196,28.336,21.7969,23.63,0.334878,42.84,17.9099,37.56,65.6822,52.9013,20.6853,29.3089,33.6874,41.5304,82.4111,40.7841,11.1264,200.839,138.538,30.596,40.8332,49.2119,13.6995,61.8758,76.0243,34.9304,27.8995,27.7018,63.9743,82.0257,57.2652,122.325,63.9654,86.315,59.6477,80.8167,45.0285,55.3343,53.4072,29.3869
2013-06-17,13.2796,28.8302,22.076,24.02,0.338174,43.39,18.3626,38.22,66.2383,53.3762,20.7371,29.1706,33.5826,41.7761,82.8275,41.3401,11.2432,205.497,139.577,30.9414,40.9526,49.5009,13.903,61.5107,76.2712,35.1084,27.9242,27.8842,64.0119,82.4653,58.3824,123.664,63.5371,87.334,60.2604,81.4313,45.7002,56.4946,54.0523,29.1601
2013-06-18,13.2726,28.8128,22.4342,24.21,0.336107,43.36,18.45,38.25,66.806,54.4579,20.9079,29.5324,33.5459,41.7692,83.4334,41.5387,11.2933,205.895,139.616,31.1171,41.4891,50.4273,14.088,62.3615,77.0492,35.1816,28.0165,28.3378,64.4913,82.9058,59.2196,126.562,64.3457,88.225,60.5327,81.6526,45.8171,57.314,54.7392,29.1296
2013-06-19,13.0027,28.4933,22.4357,24.31,0.346263,45.78,18.3459,37.65,65.643,54.1142,20.6932,29.196,33.4237,40.9875,81.9918,41.1103,11.2255,199.896,137.392,30.9769,41.0906,49.9149,13.908,61.3439,76.3224,34.8216,27.835,28.0423,64.2634,81.4528,58.3623,124.725,63.4093,86.681,59.9239,80.9553,45.5281,56.7249,54.9663,28.9058
2013-06-20,12.8125,27.587,22.0385,23.9,0.337077,44.9,18.1603,36.75,63.9112,52.9013,20.3653,27.8494,32.5351,39.4232,79.0577,40.2861,10.9692,187.67,132.178,30.5457,39.7387,49.071,13.672,59.6777,74.7634,33.7921,27.3987,27.5397,63.4614,80.0055,56.8893,121.89,62.3993,84.461,58.6411,79.2455,44.4738,55.7505,53.1043,27.2386
2013-06-21,12.7131,27.3983,21.9435,24.53,0.336577,44.77,18.1996,38.3,64.3594,52.9858,20.2393,28.9096,33.021,39.8225,80.4423,39.8851,10.8003,185.185,131.148,31.2049,38.8871,48.9259,13.668,59.6353,75.1037,33.5656,27.3025,27.3189,63.4032,80.0212,57.314,122.46,62.1999,84.75,58.9213,79.8922,44.5347,56.2861,52.865,26.8754
2013-06-24,12.3749,27.7763,21.6665,23.93,0.329469,43.6,17.8874,36.95,65.4518,53.6099,19.7036,28.4164,32.6073,39.1469,79.6218,39.0904,10.4674,182.874,128.229,30.3247,37.6977,47.8387,13.5305,59.3851,75.148,33.4796,27.0257,27.0302,62.1819,79.0794,56.1424,120.226,60.8391,82.945,58.2628,78.4895,43.7898,55.0555,51.6506,25.978
2013-06-25,12.3769,27.7335,21.5768,24.25,0.331866,44.37,17.8422,37.44,66.0264,52.8435,19.9036,28.9156,32.4795,39.2718,80.4813,39.9795,10.7836,188.059,130.169,30.7065,38.9937,47.6918,13.6045,59.8993,75.329,33.529,27.2232,27.3394,62.8025,78.9587,56.8736,121.146,62.5015,83.639,58.6801,78.9011,44.1443,55.7138,52.7623,26.6034
2013-06-26,12.2349,28.2932,21.7622,24.16,0.329949,45.68,18.1319,38.0,67.2925,53.7141,19.9817,29.4246,32.8035,39.7284,80.7429,40.3027,10.8622,192.141,128.963,31.2552,39.4979,47.791,13.8785,61.1329,76.3479,34.3944,27.8796,27.7871,62.6239,80.557,58.4122,121.89,63.6716,85.403,59.1343,79.3829,44.5115,55.4943,53.4539,26.736
2013-06-27,12.106,28.5159,21.8479,24.66,0.326871,45.93,18.3086,38.84,67.0767,54.8019,20.0413,29.2539,33.2162,39.6709,82.6518,40.8018,11.0723,196.615,130.571,31.6638,40.0559,47.9013,13.8775,61.6167,76.9754,34.9215,28.0909,27.743,63.2809,81.7717,58.744,122.277,63.2815,87.439,59.2908,79.7409,44.5213,55.5902,53.112,26.2264
2013-06-28,12.2606,28.4542,21.9296,24.88,0.327591,45.56,18.0877,38.18,66.4197,54.5026,20.0735,28.0398,32.6349,39.1925,81.9359,40.5247,10.9515,191.265,128.611,31.6658,39.7955,47.8298,13.8845,62.8935,76.4699,34.7098,28.7047,27.6664,62.9208,82.6056,58.1145,121.565,62.8483,87.142,59.9006,79.5009,44.6371,55.5785,53.3836,26.2294
2013-07-01,12.5799,28.3029,22.1169,24.81,0.328969,46.24,18.2143,37.8,67.013,54.422,19.7544,28.2241,32.5404,40.0207,83.6012,40.2939,11.0056,190.673,129.032,31.5127,40.0295,48.6112,14.105,62.1024,77.1023,34.8444,28.0949,27.9746,63.0984,82.3083,58.8291,122.373,63.315,87.51,59.4619,80.0052,45.1765,56.2456,54.8543,25.978
2013-07-02,12.8639,27.955,21.9783,24.41,0.328719,46.03,18.2075,38.17,66.9698,54.1218,19.6968,28.6292,32.7053,40.2931,82.2854,40.8273,10.978,191.237,128.346,31.4062,39.9462,48.5497,14.1865,62.4558,77.1869,35.9579,28.2306,28.2073,62.9129,81.0378,57.0444,120.075,63.2247,86.013,59.6876,80.0521,45.5901,56.1131,55.9002,25.5765
2013-07-03,12.9349,28.0138,22.081,24.52,0.329719,46.42,18.4108,38.55,67.1316,54.3469,19.6646,28.6448,32.7053,40.0048,82.2464,40.8067,10.9191,190.081,127.964,31.4062,39.5498,48.8088,14.2015,62.7963,77.5153,35.9145,28.3358,28.4223,62.4354,81.6391,57.5041,120.13,63.2638,87.212,59.7187,80.0052,45.6268,56.4265,56.0161,26.1095
2013-07-05,12.8302,28.1809,22.2563,24.37,0.332346,47.0,18.398,38.94,67.9711,54.8662,19.8889,28.9754,33.1331,40.3595,82.7007,41.7459,11.1185,191.561,130.326,32.0536,40.2615,49.3381,14.294,63.2506,77.1338,36.3011,28.6877,28.5961,62.6545,82.7527,58.6407,121.835,64.1551,88.323,60.2983,80.964,45.9746,57.2587,56.9206,25.4665
2013-07-08,12.7591,28.2745,22.5453,24.71,0.330567,46.625,18.4392,38.43,68.5271,56.0221,20.0003,29.6285,33.3069,40.7944,83.1979,42.2971,11.3021,191.395,130.825,32.6328,41.0838,50.0768,14.5295,63.9994,77.1515,36.9133,28.7234,28.8395,63.4614,83.1481,59.0862,122.277,63.6491,88.473,60.7476,81.4488,46.5111,57.7984,56.6574,25.6295
2013-07-09,12.9829,28.2932,22.5493,25.48,0.332366,47.26,18.8379,38.72,68.7537,56.3611,20.1603,29.3843,33.456,41.3253,84.4917,42.4464,11.5172,196.09,133.462,32.5341,41.6554,49.9149,14.5765,64.389,77.235,37.1783,28.8187,28.7698,65.0911,83.4513,59.6119,123.838,64.9391,88.736,61.4624,82.8006,46.8512,59.1535,57.6549,25.8827
2013-07-10,12.9339,28.5832,22.5681,25.8,0.336837,47.25,19.0245,39.74,69.0331,56.1266,20.2266,29.7855,33.693,41.0282,85.2335,42.3953,11.3777,197.116,132.531,32.0536,41.1748,50.2556,14.6165,64.1456,77.2282,36.8223,28.6699,28.758,64.806,84.9455,59.4823,123.418,64.2141,89.419,61.1211,82.5753,46.8725,58.8768,57.6749,25.2102
2013-07-11,13.1338,29.396,22.9228,25.81,0.341331,47.99,19.3682,41.52,69.3646,56.6831,20.4599,29.9698,33.9409,41.1253,85.6038,42.6409,11.4976,200.958,134.118,31.9134,41.5165,51.7579,14.983,64.5136,77.8526,36.8065,28.7234,29.2823,66.1328,86.1513,60.4824,125.517,64.9194,90.59,61.4205,83.1498,47.4532,59.2227,58.1983,26.3973
2013-07-12,13.1112,29.3811,22.9917,25.91,0.341571,48.39,19.4212,42.43,69.6108,56.3859,20.4873,30.8388,34.102,41.0529,85.3802,42.5053,11.7293,200.848,136.146,32.4818,42.1537,51.6506,15.3775,65.0682,78.4645,37.1932,28.6997,29.4443,66.4899,85.7118,60.3344,124.575,65.4854,86.35,61.5062,83.342,47.8388,59.3818,58.663,27.0335
2013-07-15,13.1388,29.7944,23.0335,26.28,0.340853,48.12,19.4143,41.98,69.9284,56.0686,20.4736,30.5426,34.0872,41.1253,85.4282,42.4464,11.8127,200.886,138.607,33.0295,42.9848,52.8729,15.3285,64.9552,77.8222,37.1279,28.5568,29.4167,66.6675,87.105,60.2827,123.885,65.0964,89.559,61.4061,83.7585,48.1481,59.5212,58.2668,26.9834
2013-07-16,13.2244,29.8742,22.9069,26.32,0.342769,47.485,19.2493,41.84,69.9284,55.4809,20.3965,29.9894,33.8854,40.6933,84.7702,42.5397,11.8481,199.802,136.274,32.7759,43.0015,51.7579,15.3435,64.8071,77.9254,37.1615,28.2654,29.357,67.2534,85.7726,60.0821,122.856,64.8615,88.35,61.439,83.3927,47.9219,59.1357,58.6791,25.8121
2013-07-17,13.2284,29.4389,22.8811,26.65,0.340853,48.04,19.2543,42.71,69.7235,54.9185,20.3965,30.0905,33.8123,40.4287,84.9919,42.7392,12.1811,202.725,137.332,33.1499,42.9662,51.7757,15.4345,64.9827,77.3226,37.5601,28.5479,28.8003,66.1101,86.8921,60.3815,123.418,65.0453,88.825,61.5441,83.5438,48.3712,59.9808,59.1978,25.7463
2013-07-18,13.2716,29.1927,22.6848,26.18,0.339503,48.19,19.3593,41.9,69.749,58.4989,20.257,30.3386,33.2994,39.8315,86.128,43.585,12.5602,207.676,139.528,33.8387,43.715,52.1084,15.2055,64.6442,77.3806,37.5848,28.5441,28.9191,65.8427,87.8958,60.774,123.885,65.734,91.228,62.151,84.2988,48.6902,60.65,59.6672,25.2073
2013-07-19,13.0628,25.8629,22.334,25.88,0.332346,48.07,19.3299,42.5,71.3445,59.2474,20.6853,30.4749,33.5763,40.3703,86.729,43.4249,12.5512,209.026,139.803,33.8693,43.4332,52.5949,15.2615,64.5401,77.4544,37.568,28.5568,29.0505,65.7865,88.0371,61.2108,129.613,66.5495,90.653,62.6703,85.245,49.214,63.9464,60.3511,25.6913
2013-07-22,13.1043,26.3671,22.6853,26.05,0.332116,48.28,19.2543,42.04,71.3847,59.8514,20.8708,30.7829,33.5253,40.3922,87.4519,43.7344,12.6995,212.974,141.391,34.0045,43.9715,53.0536,15.174,64.6305,75.3742,38.0723,28.5301,29.1469,66.0558,88.1067,60.8202,130.341,66.515,90.581,62.4456,85.3298,49.0826,64.7696,60.6818,25.7777
2013-07-23,12.8785,26.2116,22.5134,26.13,0.331646,48.07,19.1364,42.54,71.4925,60.2751,20.9206,30.3328,33.6726,40.6844,86.6691,43.8228,12.7172,212.16,141.391,33.9581,43.8707,52.0289,15.053,64.7845,74.7399,38.4284,28.4855,28.5696,65.6889,89.807,60.9883,129.566,65.8538,91.374,62.6877,85.4917,49.3038,64.5888,60.3379,26.4895
2013-07-24,13.5408,26.323,22.4909,26.51,0.331646,47.8,19.1541,42.01,71.4446,60.141,20.8229,29.8727,33.5608,41.9295,87.7273,43.7924,12.5178,211.439,140.351,33.7598,43.3,53.4855,14.947,64.8483,74.6631,38.1327,28.2346,28.1317,64.0898,90.7342,60.8009,129.065,64.9342,90.653,62.5507,84.9152,48.9057,64.0284,58.4815,25.9819
2013-07-25,13.4798,25.854,22.1124,34.36,0.332815,47.79,19.0913,43.22,71.6103,60.217,20.7567,30.2866,33.843,41.9603,88.3443,43.6892,12.621,212.188,141.107,33.2594,43.6886,54.0426,15.17,63.8139,75.3044,37.6026,28.1691,28.7884,63.0914,91.0177,60.6819,129.439,65.2152,90.455,62.539,85.8389,48.9984,63.8128,59.8191,26.5946
