Date,AAPL.US,MSFT.US,GOOGL.US,META.US,JNJ.US,UNH.US,PFE.US,JPM.US,BAC.US,BLK.US,GS.US,AMZN.US,HD.US,MCD.US,CAT.US,LMT.US,HON.US,XOM.US,CVX.US,COP.US
2014-06-13,20.1159,34.9633,27.9163,64.5,81.6129,66.7054,21.7023,45.0028,13.1669,236.141,142.968,16.3135,64.4577,80.2103,83.6103,129.43,70.0551,69.4788,88.4168,63.7947
2014-06-16,20.322,35.1929,27.5152,64.19,81.5444,65.712,21.7628,44.8701,13.0314,236.085,142.939,16.381,65.1387,80.6971,83.6418,130.294,70.0785,69.6646,89.3327,64.2653
2014-06-17,20.2944,35.3442,27.4311,64.4,81.1334,65.8537,21.6681,45.3034,13.2977,238.097,144.996,16.281,66.0641,80.8357,83.5344,129.596,70.4536,69.3203,89.5287,64.3107
2014-06-18,20.3173,35.3188,27.9318,65.6,81.8336,66.732,21.8369,45.5872,13.3477,244.069,146.398,16.719,66.6344,80.8968,84.1776,129.243,70.3693,69.5371,90.5392,64.6897
2014-06-19,20.2451,35.2015,28.1474,64.34,82.6211,67.8281,21.7511,45.208,13.2603,243.284,146.29,16.35,66.4126,81.3443,83.9941,129.557,70.5576,69.4691,91.7526,65.0964
2014-06-20,20.0351,35.3442,28.2237,64.5,83.7871,68.5842,21.8877,45.4084,13.1826,242.691,146.389,16.21,66.1898,81.3521,85.6553,130.479,70.8406,70.2733,91.9632,65.5496
2014-06-23,20.0166,35.607,28.6108,65.37,83.39,68.6524,21.6467,45.9124,13.3477,242.581,146.742,16.362,66.5784,81.3443,85.1789,129.371,70.4307,70.6565,92.4305,66.1178
2014-06-24,19.8971,35.3959,28.5236,65.72,83.2565,68.8625,21.5364,45.3034,13.216,241.334,144.996,16.208,66.4037,80.998,84.4163,128.242,69.4956,69.5371,91.5867,65.1167
2014-06-25,19.9141,35.6411,29.1906,67.44,84.1832,69.3704,21.9024,45.3957,13.1993,241.898,145.134,16.372,66.4862,81.1102,84.94,128.194,69.64,69.1296,91.2181,65.7468
2014-06-26,20.0323,35.3785,29.1329,67.13,84.0979,69.3268,21.7511,45.2828,13.1512,240.54,144.811,16.2845,66.6678,81.0256,84.9944,127.84,69.5244,69.0538,90.982,66.0087
2014-06-27,20.2727,35.8287,29.1787,67.6,83.5771,69.0819,21.8057,45.3957,13.0825,241.972,143.742,16.2285,66.9817,80.9912,85.1789,128.389,69.6759,68.5062,90.5938,66.0386
2014-06-30,20.4805,35.3607,29.1279,67.29,83.2839,68.8718,21.8145,45.4625,13.1149,243.885,144.321,16.239,66.8413,80.4158,85.1117,126.82,69.4458,68.1435,90.7284,65.8318
2014-07-01,20.6108,35.5073,29.4677,68.06,84.2744,68.9868,22.1102,45.7396,13.3144,246.0,143.761,16.6195,67.5529,80.6243,85.4846,126.741,70.6682,68.6074,90.7206,66.1247
2014-07-02,20.6029,35.5346,29.4323,66.45,84.2657,69.4939,22.322,45.265,13.5254,245.603,143.821,16.6425,67.6814,80.2457,85.8111,125.436,70.4387,68.7523,90.5314,65.9303
2014-07-03,20.722,35.4477,29.5468,66.29,83.9136,70.2185,22.4401,45.325,13.6776,246.926,146.045,16.8745,67.7413,80.6066,86.9781,126.162,70.8868,69.4409,91.181,66.3459
2014-07-07,21.1518,35.607,29.4313,65.29,84.7412,69.2631,22.4088,45.0282,13.6021,245.085,144.615,16.6775,67.2202,79.9595,86.263,124.917,70.5113,69.4788,90.6748,66.1178
2014-07-08,21.0158,35.4301,28.8155,62.76,84.147,69.0201,22.159,44.3042,13.2977,242.888,142.155,16.1905,66.6775,79.8926,85.7233,124.052,70.3851,69.6081,90.2866,66.0705
2014-07-09,21.0246,35.3345,29.0627,64.97,84.4137,69.7047,22.0887,44.5046,13.3144,244.903,141.929,16.4985,66.6511,80.6804,86.2472,124.603,70.633,70.0837,91.3127,65.886
2014-07-10,20.9477,35.3519,28.8973,64.87,84.2136,69.1502,22.0478,44.145,13.1759,241.048,140.831,16.396,65.5519,80.286,85.6366,124.808,70.4387,69.4272,90.5392,65.7854
2014-07-11,20.9873,35.695,29.2266,66.34,83.6527,69.815,22.1024,44.3346,13.1238,242.489,142.056,17.31,65.7257,80.1178,86.0962,126.456,70.9035,68.8681,89.28,65.0644
2014-07-14,21.2561,35.7349,29.6057,67.9,83.8783,70.9953,22.2273,44.7228,13.2887,246.674,143.918,17.766,65.6049,80.1964,86.2028,127.634,71.5289,69.5032,89.8506,65.9168
2014-07-15,21.0099,35.9987,29.5458,67.17,82.218,70.679,22.3512,46.2976,13.49,247.008,145.791,17.722,65.9346,80.0617,86.0163,128.331,71.6925,69.3047,89.8506,65.049
2014-07-16,20.8887,37.3777,29.4243,67.66,81.3629,70.5655,22.7553,46.6464,13.2327,248.107,146.909,17.795,65.7698,79.2414,87.2327,127.448,72.0154,70.2315,90.9654,66.5693
2014-07-17,20.5162,37.7636,28.9361,66.41,79.8998,71.7001,22.4538,45.9694,12.9696,242.471,146.653,17.6225,65.6796,78.5206,85.9641,127.281,71.1033,69.2463,90.4046,65.5777
2014-07-18,20.8109,37.8983,30.1463,68.42,81.0403,72.0448,22.5854,46.2652,13.216,244.827,147.8,17.933,66.1142,79.0162,86.8312,128.232,72.3388,69.5371,90.6221,65.6404
2014-07-21,20.7015,38.0185,29.8139,69.4,80.6108,71.6613,22.3083,46.274,13.2416,243.136,148.025,17.988,65.81,77.8656,86.8854,128.595,72.725,69.7744,91.2444,65.4636
2014-07-22,20.8758,38.0185,30.0695,69.27,81.5611,72.4923,22.4088,46.6149,13.2416,243.476,150.818,18.042,66.495,76.8436,86.7454,132.451,72.6111,70.0769,92.1378,66.6136
2014-07-23,21.4191,38.0537,30.1501,71.29,81.3394,72.403,22.3347,46.8752,13.2416,241.537,152.406,17.907,66.8914,76.1128,85.4096,132.618,72.1733,70.5622,93.0585,67.1895
2014-07-24,21.3834,37.6491,30.0416,74.98,81.3472,72.1825,22.3006,47.0089,13.3291,242.164,151.916,17.9305,67.0406,76.1128,82.7817,134.1,71.7284,70.5836,93.7374,66.7934
2014-07-25,21.5253,37.7371,29.796,75.19,81.2707,71.3384,22.1902,46.8821,13.3054,240.281,151.151,16.2005,66.9013,76.4049,82.6258,134.168,71.5456,69.8454,92.8264,66.5402
2014-07-28,21.824,37.288,29.8429,74.92,81.2707,72.2377,22.1239,47.0266,13.225,241.455,151.651,16.0205,66.9327,76.4541,82.0823,134.129,71.1033,70.6477,92.5933,65.9739
2014-07-29,21.683,37.2107,29.5903,73.71,81.15,70.9953,21.8526,46.5913,13.0904,240.022,151.288,16.0,66.856,76.4866,82.4936,133.59,70.062,70.0837,92.0188,65.598
2014-07-30,21.6328,36.9577,29.6645,74.68,81.4228,69.8804,21.6925,46.8065,13.2977,240.216,151.475,16.1255,67.5018,76.5899,81.4775,134.276,70.2819,69.8853,92.092,65.5399
2014-07-31,21.0709,36.6003,28.8728,72.65,79.6693,68.2781,21.2807,45.8192,13.0138,232.528,148.976,15.6495,66.7531,75.4784,79.4,131.754,68.6085,66.9698,89.832,63.8894
2014-08-01,21.1882,36.3453,28.5763,72.36,79.5193,68.6524,21.3967,44.872,12.7831,231.556,146.752,15.353,65.8434,75.272,79.2165,131.843,68.4141,66.8754,88.8966,62.4959
2014-08-04,21.0689,36.7771,29.0084,73.51,79.7252,69.3076,21.3158,45.0086,12.8419,233.034,148.005,15.6825,66.0741,75.2797,80.2335,132.775,68.2575,67.773,89.083,63.4874
2014-08-05,20.9645,36.533,28.5535,72.69,79.4575,68.2298,21.0669,44.543,12.8008,229.744,146.005,15.616,66.0741,74.5776,79.987,131.716,68.1673,66.4669,86.8308,61.7518
2014-08-06,20.928,36.2448,28.6208,72.47,80.1616,68.661,20.9704,44.6766,12.9696,231.982,146.3,15.6945,66.4783,74.609,79.9781,128.635,67.66,66.995,87.3995,62.4243
2014-08-07,20.9261,36.6607,28.4873,73.17,79.5398,66.7752,20.7918,44.4221,12.9019,231.206,145.722,15.5725,66.4371,74.4821,80.3421,128.566,67.9604,66.5155,87.3448,61.6377
2014-08-08,20.9853,36.6335,28.7926,73.06,80.4568,67.4985,21.0133,44.764,12.9696,234.866,148.466,15.84,68.0544,74.6729,81.3947,130.822,69.2644,67.5085,88.8695,62.983
2014-08-11,21.2601,36.6335,28.7582,73.44,80.5215,67.2868,20.945,44.7454,12.9873,235.372,148.623,15.9165,68.4282,74.6581,82.3545,131.098,69.6016,67.2906,88.7533,62.5751
2014-08-12,21.2551,36.9041,28.5026,72.83,80.0969,67.583,20.8219,44.7708,12.9794,237.23,148.525,15.966,68.4626,74.6818,82.2194,130.802,69.4157,67.1282,88.331,62.2794
2014-08-13,21.5382,37.3777,29.1224,73.77,80.9883,68.6696,20.9166,45.0636,13.0138,238.839,148.564,16.314,68.6264,74.9995,82.8724,133.413,70.4307,67.5386,88.6734,62.6437
2014-08-14,21.5953,37.542,29.1269,74.3,81.2001,68.9307,21.3011,45.2728,13.0728,240.158,148.858,16.6605,69.2368,74.7614,83.2759,133.727,70.5172,67.5386,88.2607,62.0861
2014-08-15,21.7027,37.9822,29.0801,73.63,80.5313,68.6373,21.2388,45.0882,12.9873,240.436,148.162,16.6815,69.0975,74.8658,83.3331,133.463,70.4018,67.4978,88.3836,62.4321
2014-08-18,21.9618,38.2538,29.528,74.59,81.7502,69.3704,21.3832,45.4704,13.1826,243.987,150.436,16.7265,69.0132,75.2326,84.296,135.346,71.1704,67.8303,88.5143,61.4415
2014-08-19,22.2675,38.6788,29.7477,75.29,81.9562,70.322,21.4593,45.7336,13.1826,245.389,149.966,16.7565,72.8443,75.3909,84.5514,135.797,71.1033,67.808,89.4488,61.8842
2014-08-20,22.2762,38.3564,29.663,74.81,82.1631,70.286,21.4231,45.7956,13.2416,247.794,150.024,16.789,74.9257,75.1864,84.8888,138.338,71.8904,67.9539,89.3591,62.3403
2014-08-21,22.2782,38.5849,29.514,74.57,82.9339,70.5746,21.3695,46.4803,13.7876,248.985,150.936,16.6455,75.2554,75.4587,85.094,138.181,72.0191,67.666,89.6526,62.7142
2014-08-22,22.4409,38.5245,29.52,74.57,82.6122,70.5833,21.4437,46.4734,13.764,248.773,151.22,16.5795,75.1554,75.3909,84.5593,138.221,71.7318,67.1342,89.0927,62.1403
2014-08-25,22.4901,38.541,29.4218,75.02,82.725,70.9687,21.4368,47.1444,13.9035,254.07,153.327,16.701,75.2957,75.383,85.094,139.29,71.9203,67.3082,89.6009,62.5751
2014-08-26,22.3462,38.4103,29.2998,75.96,82.8918,71.7087,21.6604,47.4618,13.9329,256.738,153.327,17.0915,75.6509,75.1214,85.1541,139.368,71.6952,67.912,89.8848,62.3723
2014-08-27,22.6211,38.2891,29.0447,74.63,82.7171,72.7695,21.8663,47.3449,13.822,254.53,153.709,17.159,75.8491,75.5542,85.5448,139.28,71.74,67.8372,90.1422,62.7509
2014-08-28,22.6459,38.2967,28.9112,73.86,82.4877,72.736,21.7832,46.999,13.6609,252.377,153.572,17.001,76.3781,75.7942,85.6227,138.417,71.5392,67.8654,90.2329,62.463
2014-08-29,22.7029,38.7677,29.0128,74.82,83.1242,73.0232,21.7891,47.2368,13.7326,253.681,154.855,16.952,77.1936,75.4577,85.9641,138.348,71.4852,67.7915,90.7284,62.898
2014-09-02,22.8775,38.4776,29.3252,76.68,82.827,72.7793,21.6925,47.4107,13.8848,252.368,155.425,17.119,75.6352,74.7142,85.8535,138.201,71.6882,67.1282,89.4049,62.1248
2014-09-03,21.9147,38.3662,29.3695,75.83,83.1506,73.1153,21.7969,47.4303,13.7787,254.225,155.288,16.95,73.8521,74.9877,85.4678,137.946,71.6592,67.5513,89.6185,62.6505
2014-09-04,21.7332,38.6221,29.5498,75.95,83.2154,73.3414,21.7765,47.4382,13.7876,254.605,155.679,17.2975,74.6245,74.8855,85.7667,137.533,71.3057,67.0397,88.8772,61.8359
2014-09-05,21.9215,39.1749,29.781,77.26,83.6753,73.9263,21.9863,47.6003,13.7119,255.398,155.405,17.319,76.0199,74.9306,85.536,138.76,71.7703,67.6525,89.2887,62.2233
2014-09-08,21.7873,39.6545,29.9728,77.89,83.39,74.0593,21.7969,47.5816,13.9939,255.122,155.709,17.117,75.3615,74.4734,85.0486,138.927,71.4937,66.6371,88.4343,61.2018
2014-09-09,21.7046,39.9027,29.4916,76.67,83.183,74.6091,21.6749,46.9264,13.8131,252.09,153.357,16.4875,73.7923,73.3383,84.6363,139.084,70.9087,66.3784,87.7175,61.1469
2014-09-10,22.3681,39.968,29.5638,77.43,84.1303,73.8169,21.8311,47.0531,14.0036,253.188,155.502,16.5665,74.0593,74.8765,83.4752,138.77,70.8316,65.9836,87.1019,61.1738
2014-09-11,22.4655,40.1048,29.4487,77.92,83.7792,73.6717,21.9707,47.4814,14.1814,252.145,156.493,16.526,74.0346,74.8431,83.2177,138.476,71.1171,66.1343,86.7811,61.4746
2014-09-12,22.5168,39.842,29.1394,77.48,83.8018,72.9139,21.8233,47.6966,14.371,252.552,158.364,16.5595,73.7177,75.147,82.7639,138.623,70.9385,65.2825,85.9599,60.7555
2014-09-15,22.5108,39.4551,28.977,74.58,83.9214,72.7847,22.1873,47.6229,14.3276,250.937,159.05,16.1945,74.1691,75.2543,82.6327,139.604,71.0507,65.6277,87.0757,61.4908
2014-09-16,22.3393,39.9027,29.3327,76.08,84.8393,73.7401,22.2829,47.6602,14.3022,251.878,159.11,16.388,74.9051,75.4774,82.6327,140.86,71.2083,66.4057,87.5828,62.5336
2014-09-17,22.499,39.6955,29.5573,76.43,85.0894,73.5975,22.5035,47.9147,14.3553,253.079,159.766,16.2,75.6911,75.3004,81.951,142.116,71.7188,66.1673,87.4424,62.4484
2014-09-18,22.5452,39.8322,29.7557,77.0,86.023,74.139,22.6734,48.7183,14.5849,256.036,162.461,16.25,76.4124,75.261,82.2273,142.744,72.3563,65.8455,86.9976,61.9296
2014-09-19,22.3601,40.5491,30.1606,77.91,86.5407,74.2805,22.5406,48.5562,14.5084,254.614,160.971,16.566,76.6224,75.9692,80.786,143.666,72.4387,66.1947,87.4872,62.3886
2014-09-22,22.3816,40.1586,29.7557,76.8,86.4446,74.254,22.3796,48.3931,14.5772,251.436,160.197,16.225,76.2476,75.625,79.5174,142.293,71.0884,65.7998,86.5714,61.7025
2014-09-23,22.7356,39.7307,29.4522,78.29,86.1073,73.2595,22.2829,48.4177,14.5939,249.484,160.011,16.1815,75.9159,75.2837,78.7992,140.183,70.1042,65.4497,86.2515,61.1091
2014-09-24,22.5364,40.1742,29.8129,78.54,87.0653,74.628,22.4752,48.9679,14.7067,252.498,162.382,16.4105,77.1857,76.4866,79.7453,141.822,70.4353,65.3077,85.8038,60.9612
2014-09-25,21.6772,39.2872,29.1569,77.22,85.8318,72.9139,22.2302,47.787,14.424,246.767,159.158,16.0965,76.2574,75.8109,78.4204,141.065,69.3614,64.2389,84.5749,60.0693
2014-09-26,22.3176,39.6008,29.2888,78.79,85.8318,73.2663,22.0351,48.1151,14.5772,257.182,160.031,16.1605,77.0375,76.2436,79.107,144.353,70.0384,65.0432,85.1269,60.4974
2014-09-29,22.1738,39.6302,29.2843,79.0,85.3796,73.192,22.0731,47.9324,14.5605,253.773,158.913,16.091,77.0729,77.4662,78.672,144.186,70.2091,64.3605,84.4841,60.279
2014-09-30,22.3176,39.5597,29.3143,79.04,85.4217,72.9719,21.9268,47.8616,14.5939,251.997,158.707,16.122,76.1269,76.3321,78.0436,145.324,69.9017,64.1028,83.6258,59.2585
2014-10-01,21.9667,39.1662,28.8768,76.55,83.5861,71.8112,21.6136,47.4883,14.3974,248.081,156.219,15.873,75.5263,75.8325,76.921,141.419,68.8061,63.2917,82.4701,58.0795
2014-10-02,22.1265,39.0469,28.9391,77.08,83.2241,71.8283,21.5471,47.0668,14.4504,248.329,158.119,15.9205,76.54,75.7765,76.768,140.193,68.4018,63.5903,82.07,57.8428
2014-10-03,22.0644,39.3302,29.2066,77.44,84.249,72.7754,21.6671,48.232,14.8001,251.056,162.598,16.137,77.6175,76.3745,76.7522,141.782,68.843,64.0153,82.51,57.9007
2014-10-06,22.0644,39.3302,29.2828,77.56,84.0303,71.9877,21.629,48.1367,14.8001,250.289,162.098,16.11,77.3869,75.5542,77.2307,140.644,69.0243,64.4237,82.7577,58.0505
2014-10-07,21.8722,38.8526,28.6013,76.29,82.0523,71.2291,21.3499,47.4097,14.4504,244.707,158.894,15.849,76.7324,74.7202,74.6303,137.514,67.4028,63.6379,81.3113,57.237
2014-10-08,22.3256,39.9172,29.0816,77.52,84.0705,73.2832,21.7832,48.3145,14.6537,249.346,161.344,16.135,78.0769,75.5454,76.1682,140.193,68.6479,64.484,82.6826,57.7191
2014-10-09,22.3729,39.127,28.4374,75.91,81.7992,71.8644,21.4954,47.2574,14.2001,241.932,156.708,15.7685,77.229,74.6514,73.6863,138.73,67.3863,62.5837,80.2549,55.8733
2014-10-10,22.3137,37.5691,27.6593,72.91,81.1186,72.2405,21.5959,46.8104,14.1067,237.046,155.953,15.5695,76.7942,74.314,73.3923,138.662,65.9822,62.432,79.8278,55.0268
2014-10-13,22.1069,37.2438,27.1391,72.99,79.431,71.0268,21.1099,46.5196,14.04,233.267,154.571,15.3225,75.1779,73.0442,72.249,137.406,64.3028,61.9137,78.5314,53.2361
2014-10-14,21.8722,37.3161,27.3354,73.59,77.7423,70.0675,21.1011,46.386,14.1391,235.429,154.503,15.4155,74.7638,73.3462,73.1309,139.976,64.7011,61.7191,76.9495,51.7739
2014-10-15,21.6051,36.8806,26.9388,73.21,78.7044,69.5102,20.9039,44.4172,13.489,238.203,153.248,15.2985,72.8943,72.8141,72.9672,139.28,63.8877,61.4936,76.5915,51.8135
2014-10-16,21.3184,36.4693,26.749,72.63,77.5569,72.2405,20.5371,44.0576,13.764,238.441,149.172,15.143,73.7511,72.3862,74.0415,138.877,64.8509,61.7503,77.8321,52.3432
2014-10-17,21.6337,37.2275,26.054,75.95,79.0946,74.6044,20.6346,44.9526,13.877,242.285,152.945,15.182,74.8816,73.297,75.4758,140.084,67.6067,62.1664,78.3627,53.2447
2014-10-20,22.0949,37.6161,26.5229,76.95,79.4967,74.9063,20.7107,45.2974,13.9162,240.306,153.729,15.3105,76.2152,73.7386,74.6669,139.565,67.5582,62.5488,78.1511,53.8304
2014-10-21,22.696,38.2967,26.8044,78.69,80.4264,76.9483,20.9704,46.3359,14.2088,244.945,155.767,15.7665,78.1621,73.2744,76.1426,137.21,69.7521,63.8304,80.6626,55.2074
2014-10-22,22.8135,37.8681,27.0365,78.37,81.1186,75.9492,20.985,45.9528,14.04,242.423,152.885,15.6485,77.4527,73.2154,75.0969,139.899,68.4306,63.4745,79.9009,54.3078
2014-10-23,23.2203,38.4189,27.5826,80.04,82.2534,76.7005,21.2046,46.44,14.2088,247.201,155.659,15.659,78.6608,73.2822,78.8288,143.616,70.2459,64.1426,81.4313,54.7465
2014-10-24,23.3042,39.3633,27.3459,80.67,82.6416,77.5315,21.5842,46.9853,14.3119,249.327,158.511,14.353,78.8197,73.8044,78.9619,144.156,71.0884,64.4022,81.2313,54.7996
2014-10-27,23.2804,39.1749,27.3947,80.28,83.4075,77.9456,21.5246,46.9038,14.2001,249.272,158.982,14.4985,79.2191,74.0779,78.2488,145.5,70.3389,63.8693,80.6168,53.8304
2014-10-28,23.6411,39.6713,27.8461,80.77,83.9715,78.3777,21.5705,47.6985,14.3797,252.783,161.08,14.7795,80.1494,74.5529,80.3332,147.502,71.4385,64.8166,82.0857,54.9166
2014-10-29,23.7771,39.7807,27.8216,75.86,84.6,78.6492,21.8663,47.4225,14.5438,254.778,160.873,14.706,80.0091,74.6581,79.5589,148.198,71.3492,64.4675,82.0945,55.3321
2014-10-30,23.6915,39.2968,27.9123,74.11,85.7906,79.428,22.1249,47.505,14.5772,255.77,161.628,14.9535,80.9207,75.1834,79.5341,150.495,71.7556,64.3741,82.1374,55.8017
2014-10-31,23.9201,40.0628,28.2909,74.99,86.377,80.3835,22.2088,48.3755,14.6891,261.785,164.245,15.273,80.9207,75.4657,80.5286,151.504,72.1533,65.9146,84.0696,56.4281
2014-11-03,24.2314,40.4818,28.0867,73.88,86.1073,80.2563,22.3883,48.6987,14.7834,260.038,164.999,15.286,79.7333,75.3672,79.5815,151.651,71.8091,64.9265,81.8672,55.1824
2014-11-04,24.0501,40.5911,28.1077,75.76,87.0477,80.3569,22.4518,48.1917,14.7314,262.117,164.489,15.1405,79.6224,76.0577,78.3031,151.691,71.5306,64.4237,80.8753,53.7811
2014-11-05,24.1053,40.8431,27.6971,74.83,87.1959,81.0492,22.4684,48.9109,14.8403,264.233,164.118,14.826,79.4752,76.1965,78.9373,150.819,72.5955,64.7962,82.0379,54.6498
2014-11-06,24.1754,41.5562,27.4849,75.26,87.3448,81.396,22.4684,48.9777,14.857,266.814,165.136,14.832,80.7314,76.2132,80.129,150.946,72.5955,65.6063,83.0835,55.7756
2014-11-07,24.2493,41.5377,27.4914,75.6,86.726,79.1982,22.3786,49.1663,14.857,269.75,164.902,14.993,81.0287,76.5672,80.8037,147.973,72.6425,66.3094,83.2503,56.4357
2014-11-10,24.2079,41.7203,27.8107,75.0,87.1959,80.163,22.5864,49.5357,14.8659,269.188,165.813,15.2555,81.4516,76.5751,81.1638,148.649,73.0173,66.0954,82.6592,55.9979
2014-11-11,24.4079,41.7027,27.9632,74.61,87.2733,80.9579,22.6753,49.0867,14.8275,269.537,165.881,15.6005,81.4349,76.5996,81.4183,148.767,72.7994,66.1858,83.0162,56.112
2014-11-12,24.7419,41.6235,27.8117,74.72,87.1351,80.9495,22.7504,48.4433,14.8001,268.538,164.402,15.5755,81.7255,76.7511,81.7764,148.552,72.823,65.4789,82.4701,55.6849
2014-11-13,25.0988,42.3298,27.7215,74.25,87.3979,81.1355,22.7504,48.176,14.7391,267.55,164.46,15.824,82.1485,76.8731,80.2918,149.425,72.8582,64.9829,81.6293,55.017
2014-11-14,25.4001,42.3064,27.6593,74.88,86.6908,80.467,22.6908,48.2193,14.6695,266.875,164.245,16.391,81.5174,77.4602,80.4714,148.325,72.6574,65.2795,82.2788,55.8482
2014-11-17,25.3589,42.2068,27.2333,74.24,86.7858,81.6171,22.6753,48.2969,14.6283,266.312,164.205,16.1525,81.3447,77.2646,80.7535,147.492,72.4612,65.2931,81.8906,55.8558
2014-11-18,25.6902,41.8529,27.1272,74.34,87.2046,83.0702,22.8802,48.4157,14.6695,267.023,163.941,16.2465,79.6421,77.6225,81.0287,148.297,73.0777,65.1278,81.6956,56.0521
2014-11-19,25.5038,41.4057,27.2612,73.33,87.1438,81.9467,22.767,48.4707,14.6016,265.821,163.558,16.327,80.2408,77.7416,80.4408,147.865,72.8808,65.6344,82.3871,56.4135
2014-11-20,25.8734,41.8179,27.0898,73.6,86.7084,81.937,22.767,48.0876,14.5526,266.746,164.028,16.527,80.961,77.8045,81.0682,147.512,73.0018,65.7794,82.9821,57.2582
2014-11-21,25.9088,41.1998,27.1959,73.75,86.9968,81.8214,22.7758,48.3509,14.6537,273.179,163.901,16.6315,81.5518,77.8349,84.5189,149.395,74.1357,66.4572,83.8852,57.5905
2014-11-24,26.3868,40.8676,27.2751,74.01,86.2044,81.98,22.6021,48.7596,14.7067,273.086,164.312,16.782,81.6518,78.2334,84.1538,150.121,74.1645,65.7123,83.1919,57.3488
2014-11-25,26.1602,40.7621,27.3622,75.63,86.0582,82.8261,22.7885,48.232,14.637,274.021,163.274,16.752,80.4978,78.0967,84.358,149.974,74.6269,65.0645,82.1599,56.0965
2014-11-26,26.4756,41.0026,27.2875,77.62,86.4721,83.0036,23.2608,48.2635,14.6459,274.472,162.961,16.6785,81.0708,78.1527,84.0128,151.604,74.7776,64.8622,81.4313,55.396
2014-11-28,26.4608,41.0533,27.3548,77.7,87.2997,83.4453,23.2969,48.119,14.5849,275.62,163.391,16.932,82.4811,78.6318,79.8814,153.497,74.7704,62.1558,77.0187,51.6704
2014-12-01,25.6025,41.7507,26.8851,75.1,87.1261,83.8108,23.3798,47.9943,14.371,273.965,163.216,16.3,82.0503,77.7967,78.6128,153.153,73.507,63.3967,79.0445,53.0003
2014-12-02,25.4968,41.6129,26.8322,75.46,87.5292,84.4594,23.6092,48.8579,14.6793,274.555,164.969,16.3155,81.8403,77.2508,79.0183,152.339,73.8563,64.661,80.6539,54.1279
2014-12-03,25.7845,41.2848,26.7515,74.88,86.8909,85.6031,23.7459,49.2253,14.8413,275.405,165.588,15.825,82.2004,77.5674,79.5489,152.005,75.4503,65.1823,80.4314,55.3718
2014-12-04,25.6948,41.9383,27.031,75.24,86.7614,84.6411,23.6863,49.0955,14.7735,278.345,166.489,15.8465,82.4998,77.6973,79.1445,152.025,74.9115,64.7846,79.4288,54.2052
2014-12-05,25.5856,41.5786,26.3085,76.36,87.5292,85.2091,23.9273,50.1517,15.1772,281.173,169.507,15.6315,83.0738,78.2274,78.4382,152.132,75.2345,64.4072,78.4281,53.0651
2014-12-08,25.0031,40.9477,26.4407,76.52,87.5381,84.8594,23.9078,50.1271,15.1585,280.607,170.527,15.332,83.7372,75.2218,75.6356,152.122,74.5263,62.9503,75.5498,50.8597
2014-12-09,25.3857,40.8676,26.7087,76.84,87.1351,85.792,23.8932,49.9503,15.0761,279.87,170.761,15.625,83.0738,74.2048,75.7944,152.742,74.9596,62.7335,75.6952,50.8036
2014-12-10,24.9065,40.2708,26.3067,76.18,85.6945,84.148,23.8268,48.5365,14.9238,275.507,166.528,15.292,82.4909,73.1012,73.8658,150.572,73.5858,60.8702,74.1804,49.6923
2014-12-11,24.8336,40.5052,26.5094,77.73,86.0749,84.6935,23.6726,48.9031,14.9974,273.04,167.842,15.368,83.6028,73.8881,73.6014,151.671,73.8764,61.2358,74.2057,49.7503
2014-12-12,24.4157,40.3157,25.9813,77.83,84.2303,83.869,23.1475,48.0218,14.7067,263.05,163.764,15.366,83.1916,73.6018,71.8632,148.385,72.3625,59.4483,72.4189,48.839
2014-12-15,24.0688,40.0755,25.6988,76.99,83.8509,83.4539,23.0813,47.3193,14.4632,261.905,160.913,15.3035,83.4162,71.8512,71.2674,147.619,72.3092,59.6574,71.3509,48.2475
2014-12-16,23.7458,38.7813,24.818,74.69,82.8829,81.397,22.9378,46.7367,14.3543,260.009,158.972,14.753,80.9247,72.0597,70.9409,148.562,72.739,59.319,71.9468,49.4429
2014-12-17,24.3389,39.2786,25.2311,76.11,83.9371,84.1928,23.2745,47.8096,14.8188,268.944,160.481,14.944,82.4909,74.4389,71.2674,148.355,73.7048,61.1104,75.0007,52.3518
2014-12-18,25.0602,40.8051,25.638,78.4,86.1504,86.835,23.9078,49.1741,15.0475,276.922,166.185,14.8865,83.9277,76.0813,72.8083,153.564,75.9423,62.5827,77.125,54.5494
2014-12-19,24.8672,40.9204,25.9081,79.88,85.1355,87.0335,23.8884,49.5357,15.1252,277.91,167.616,14.995,84.9864,75.7125,72.8231,154.546,76.3431,64.2837,79.8843,55.5119
2014-12-22,25.1243,41.1998,26.5189,81.45,86.0906,87.5025,23.9996,49.5445,15.2056,278.696,168.635,15.327,86.3005,76.2603,73.3085,157.431,76.3826,64.0687,79.2542,54.3705
2014-12-23,25.0347,41.604,26.8411,80.61,84.1146,87.3382,23.5203,49.9759,15.3922,281.034,169.547,15.3145,86.5057,76.5269,74.2456,156.881,76.965,64.9362,80.6081,55.5659
2014-12-24,24.9195,41.3365,26.7495,80.77,84.3647,87.1909,23.4979,49.9759,15.4365,280.646,169.89,15.1515,86.3446,76.2122,74.4173,157.411,76.9492,64.3789,80.2628,54.8469
2014-12-26,25.3589,41.1156,26.9783,80.78,84.7364,87.0867,23.6726,50.0329,15.4365,280.607,169.507,15.4545,86.4967,76.9822,74.8247,157.745,76.7022,63.9881,80.1262,54.6498
